time	away	score	home
19:23	 	0-0	Alex Olah missed Jumper.
19:23	Drake LaMont Defensive Rebound.	0-0	 
18:58	 	0-0	Foul on Alex Olah.
18:45	David Brown missed Three Point Jumper.	0-0	 
18:45	 	0-0	Bryant McIntosh Defensive Rebound.
18:35	 	0-0	Alex Olah missed Three Point Jumper.
18:35	David Brown Defensive Rebound.	0-0	 
18:09	David Brown made Three Point Jumper. Assisted by Austin Richie.	3-0	 
17:55	 	3-2	Sanjay Lumpkin made Layup. Assisted by Vic Law.
17:35	Tucker Haymond made Three Point Jumper. Assisted by Austin Richie.	6-2	 
17:22	 	6-2	Vic Law missed Three Point Jumper.
17:22	Drake LaMont Defensive Rebound.	6-2	 
17:07	Connar Tava made Layup.	8-2	 
16:54	 	8-2	Sanjay Lumpkin missed Three Point Jumper.
16:54	Connar Tava Defensive Rebound.	8-2	 
16:31	David Brown missed Layup.	8-2	 
16:31	Tucker Haymond Offensive Rebound.	8-2	 
16:19	David Brown missed Three Point Jumper.	8-2	 
16:19	 	8-2	Sanjay Lumpkin Defensive Rebound.
15:55	 	8-2	Tre Demps missed Jumper.
15:55	Drake LaMont Defensive Rebound.	8-2	 
15:26	Tucker Haymond made Three Point Jumper. Assisted by Connar Tava.	11-2	 
15:25	Northwestern  Timeout	Northwestern  Timeout	Northwestern  Timeout
15:03	 	11-2	Alex Olah missed Three Point Jumper.
15:03	 	11-2	Alex Olah Offensive Rebound.
14:40	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:32	 	11-4	Sanjay Lumpkin made Dunk. Assisted by Bryant McIntosh.
13:56	Tucker Haymond missed Three Point Jumper.	11-4	 
13:56	 	11-4	Alex Olah Defensive Rebound.
13:35	 	11-4	Tre Demps missed Three Point Jumper.
13:35	Taylor Perry Defensive Rebound.	11-4	 
13:12	Thomas Wilder missed Layup.	11-4	 
13:12	 	11-4	Scottie Lindsey Block.
13:08	 	11-4	Bryant McIntosh Defensive Rebound.
13:03	 	11-6	Bryant McIntosh made Jumper.
12:42	Connar Tava made Layup.	13-6	 
12:32	 	13-6	Sanjay Lumpkin missed Layup.
12:32	 	13-6	Nathan Taphorn Offensive Rebound.
12:28	 	13-6	Nathan Taphorn missed Layup.
12:28	Thomas Wilder Defensive Rebound.	13-6	 
12:14	Austin Richie missed Three Point Jumper.	13-6	 
12:14	Connar Tava Offensive Rebound.	13-6	 
11:57	 	13-6	Foul on Tre Demps.
11:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:51	Kellen McCormick missed Three Point Jumper.	13-6	 
11:51	 	13-6	Scottie Lindsey Defensive Rebound.
11:44	Foul on David Brown.	13-6	 
11:35	 	13-6	Dave Sobolewski missed Three Point Jumper.
11:35	 	13-6	Nathan Taphorn Offensive Rebound.
11:25	 	13-6	Nathan Taphorn Turnover.
11:23	A.J. Avery Steal.	13-6	 
10:55	 	13-6	Foul on Nathan Taphorn.
10:28	Drake LaMont Turnover.	13-6	 
10:27	 	13-6	Dave Sobolewski Steal.
10:24	Foul on Austin Richie.	13-6	 
10:24	 	13-7	Dave Sobolewski made Free Throw.
10:24	 	13-7	Dave Sobolewski missed Free Throw.
10:12	Connar Tava Defensive Rebound.	13-7	 
10:08	Connar Tava missed Jumper.	13-7	 
10:08	Drake LaMont Offensive Rebound.	13-7	 
9:57	 	13-7	Foul on Vic Law.
9:47	Connar Tava Turnover.	13-7	 
9:36	Foul on Drake LaMont.	13-7	 
9:30	 	13-7	Bryant McIntosh missed Jumper.
9:30	Drake LaMont Defensive Rebound.	13-7	 
9:03	David Brown Turnover.	13-7	 
9:02	 	13-7	Dave Sobolewski Steal.
9:00	 	13-9	Dave Sobolewski made Layup.
8:43	Austin Richie Turnover.	13-9	 
8:42	 	13-9	Alex Olah Steal.
8:37	 	13-9	Vic Law missed Layup.
8:37	 	13-9	Alex Olah Offensive Rebound.
8:34	 	13-11	Alex Olah made Layup.
8:31	 	13-11	Foul on Vic Law.
8:21	 	13-11	Foul on Sanjay Lumpkin.
8:11	Austin Richie made Three Point Jumper.	16-11	 
7:57	 	16-11	Foul on Dave Sobolewski.
7:57	 	16-11	Dave Sobolewski Turnover.
7:43	 	16-11	Foul on Sanjay Lumpkin.
7:43	Connar Tava missed Free Throw.	16-11	 
7:43	Western Michigan Deadball Team Rebound.	16-11	 
7:43	Connar Tava made Free Throw.	17-11	 
7:19	 	17-13	Gavin Skelly made Jumper. Assisted by Bryant McIntosh.
7:06	 	17-13	Foul on Gavin Skelly.
7:06	Connar Tava made Free Throw.	18-13	 
7:06	Connar Tava made Free Throw.	19-13	 
6:56	Foul on Tucker Haymond.	19-13	 
6:40	 	19-13	Tre Demps missed Three Point Jumper.
6:40	Western Michigan Defensive Rebound.	19-13	 
6:38	 	19-13	Foul on Scottie Lindsey.
6:38	David Brown missed Free Throw.	19-13	 
6:38	Western Michigan Deadball Team Rebound.	19-13	 
6:38	David Brown missed Free Throw.	19-13	 
