time	away	score	home
19:36	Trey Pinkney missed Three Point Jumper.	0-0	 
19:36	Jacob Parker Offensive Rebound.	0-0	 
19:35	Jacob Parker made Two Point Tip Shot.	2-0	 
19:16	 	2-0	Johnathan Motley missed Layup.
19:16	 	2-0	Baylor Offensive Rebound.
19:04	 	2-0	Johnathan Motley missed Jumper.
19:04	 	2-0	Royce O'Neale Offensive Rebound.
19:03	Foul on Clide Geffrard.	2-0	 
18:54	 	2-0	Kenny Chery Turnover.
18:53	Dallas Cameron Steal.	2-0	 
18:47	Dallas Cameron Turnover.	2-0	 
18:47	 	2-0	Lester Medford Steal.
18:46	 	2-0	Lester Medford Turnover.
18:27	Dallas Cameron missed Three Point Jumper.	2-0	 
18:27	Stephen F. Austin Offensive Rebound.	2-0	 
18:06	Demetrious Floyd missed Three Point Jumper.	2-0	 
18:06	 	2-0	Royce O'Neale Defensive Rebound.
17:59	 	2-0	Foul on Johnathan Motley.
17:59	 	2-0	Johnathan Motley Turnover.
17:49	Jacob Parker made Jumper. Assisted by Trey Pinkney.	4-0	 
17:10	 	4-0	Baylor  Turnover.
16:52	Jacob Parker missed Jumper.	4-0	 
16:52	 	4-0	Royce O'Neale Defensive Rebound.
16:42	Foul on Jacob Parker.	4-0	 
16:40	 	4-2	Royce O'Neale made Layup. Assisted by Kenny Chery.
16:03	Thomas Walkup missed Three Point Jumper.	4-2	 
16:03	 	4-2	Royce O'Neale Defensive Rebound.
15:51	 	4-2	Rico Gathers missed Jumper.
15:51	Jacob Parker Block.	4-2	 
15:50	Jacob Parker Defensive Rebound.	4-2	 
15:45	Demetrious Floyd missed Jumper.	4-2	 
15:45	 	4-2	Rico Gathers Defensive Rebound.
15:30	 	4-4	Johnathan Motley made Layup. Assisted by Kenny Chery.
15:11	Jacob Parker missed Jumper.	4-4	 
15:10	 	4-4	Rico Gathers Block.
15:09	 	4-4	Royce O'Neale Defensive Rebound.
14:59	 	4-7	Royce O'Neale made Three Point Jumper. Assisted by Lester Medford.
14:40	Demetrious Floyd missed Three Point Jumper.	4-7	 
14:40	 	4-7	Kenny Chery Defensive Rebound.
14:34	 	4-10	Lester Medford made Three Point Jumper. Assisted by Royce O'Neale.
14:20	Ty Charles missed Three Point Jumper.	4-10	 
14:20	 	4-10	Royce O'Neale Defensive Rebound.
14:04	 	4-10	Kenny Chery Turnover.
14:04	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:31	Connor Brooks Turnover.	4-10	 
13:27	 	4-12	Lester Medford made Layup.
13:01	Connor Brooks missed Jumper.	4-12	 
13:01	 	4-12	Johnathan Motley Defensive Rebound.
12:38	 	4-12	Johnathan Motley missed Jumper.
12:38	Dallas Cameron Defensive Rebound.	4-12	 
12:33	Dallas Cameron Turnover.	4-12	 
12:32	 	4-12	Taurean Prince Steal.
12:27	 	4-12	Taurean Prince missed Jumper.
12:27	Tanner Clayton Block.	4-12	 
12:22	Tanner Clayton Defensive Rebound.	4-12	 
12:09	Tanner Clayton missed Jumper.	4-12	 
12:09	 	4-12	Johnathan Motley Block.
12:07	Thomas Walkup Offensive Rebound.	4-12	 
12:06	Thomas Walkup made Layup. Assisted by Ty Charles.	6-12	 
11:48	 	6-12	Johnathan Motley missed Jumper.
11:48	Jared Johnson Defensive Rebound.	6-12	 
11:41	Trey Pinkney Turnover.	6-12	 
11:32	 	6-12	Al Freeman missed Layup.
11:32	Jared Johnson Block.	6-12	 
11:28	Tanner Clayton Defensive Rebound.	6-12	 
11:10	Jared Johnson missed Three Point Jumper.	6-12	 
11:10	 	6-12	Rico Gathers Defensive Rebound.
11:02	 	6-12	Deng Deng missed Layup.
11:02	Thomas Walkup Defensive Rebound.	6-12	 
10:39	Thomas Walkup made Layup. Assisted by Tanner Clayton.	8-12	 
10:24	 	8-12	Deng Deng missed Jumper.
10:24	Jared Johnson Defensive Rebound.	8-12	 
10:09	Ty Charles Turnover.	8-12	 
10:05	 	8-12	Al Freeman missed Layup.
10:05	Tanner Clayton Block.	8-12	 
10:01	 	8-12	Al Freeman Offensive Rebound.
9:58	Foul on Ty Charles.	8-12	 
9:58	 	8-13	Al Freeman made Free Throw.
9:58	 	8-14	Al Freeman made Free Throw.
9:29	Jacob Parker made Layup. Assisted by Thomas Walkup.	10-14	 
9:15	Foul on Justin Dotson.	10-14	 
9:15	 	10-15	Rico Gathers made Free Throw.
9:15	 	10-15	Rico Gathers missed Free Throw.
9:15	Justin Dotson Defensive Rebound.	10-15	 
8:57	Jared Johnson made Three Point Jumper. Assisted by Justin Dotson.	13-15	 
8:32	 	13-18	Taurean Prince made Three Point Jumper. Assisted by Lester Medford.
7:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:58	 	13-18	Foul on Lester Medford.
7:58	Jared Johnson made Free Throw.	14-18	 
7:58	Jared Johnson made Free Throw.	15-18	 
7:58	Jared Johnson missed Free Throw.	15-18	 
7:58	Thomas Walkup Offensive Rebound.	15-18	 
7:34	Justin Dotson made Three Point Jumper. Assisted by Thomas Walkup.	18-18	 
7:16	 	18-18	Kenny Chery missed Jumper.
7:16	 	18-18	Baylor Offensive Rebound.
7:00	Foul on Justin Dotson.	18-18	 
7:00	 	18-18	Kenny Chery missed Free Throw.
7:00	 	18-18	Baylor Deadball Team Rebound.
7:00	 	18-19	Kenny Chery made Free Throw.
6:33	Jacob Parker Turnover.	18-19	 
6:33	 	18-19	Royce O'Neale Steal.
6:12	 	18-19	Royce O'Neale missed Three Point Jumper.
6:12	 	18-19	Rico Gathers Offensive Rebound.
6:10	Foul on Thomas Walkup.	18-19	 
6:07	 	18-19	Rico Gathers missed Layup.
6:07	Thomas Walkup Block.	18-19	 
6:07	Jared Johnson Defensive Rebound.	18-19	 
6:04	 	18-19	Foul on Johnathan Motley.
6:04	Ty Charles missed Free Throw.	18-19	 
6:04	Stephen F. Austin Deadball Team Rebound.	18-19	 
6:04	Ty Charles made Free Throw.	19-19	 
5:42	 	19-22	Taurean Prince made Three Point Jumper. Assisted by Royce O'Neale.
5:22	Demetrious Floyd missed Three Point Jumper.	19-22	 
5:22	 	19-22	Royce O'Neale Defensive Rebound.
5:12	 	19-24	Kenny Chery made Layup.
4:56	Thomas Walkup missed Layup.	19-24	 
4:56	 	19-24	Taurean Prince Block.
4:56	Stephen F. Austin Offensive Rebound.	19-24	 
4:39	Ty Charles missed Jumper.	19-24	 
4:39	 	19-24	Royce O'Neale Defensive Rebound.
4:05	 	19-26	Lester Medford made Jumper.
3:45	Jacob Parker missed Jumper.	19-26	 
3:45	 	19-26	Kenny Chery Defensive Rebound.
3:36	Foul on Trey Pinkney.	19-26	 
3:36	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:36	 	19-27	Taurean Prince made Free Throw.
3:36	 	19-28	Taurean Prince made Free Throw.
3:15	Clide Geffrard missed Three Point Jumper.	19-28	 
3:15	 	19-28	Lester Medford Defensive Rebound.
2:59	 	19-28	Kenny Chery missed Jumper.
2:59	 	19-28	Royce O'Neale Offensive Rebound.
2:55	 	19-28	Foul on Royce O'Neale.
2:55	 	19-28	Royce O'Neale Turnover.
2:32	Jared Johnson missed Three Point Jumper.	19-28	 
2:32	 	19-28	Taurean Prince Block.
2:29	 	19-28	Taurean Prince Defensive Rebound.
2:24	 	19-28	Foul on Kenny Chery.
2:24	 	19-28	Kenny Chery Turnover.
2:19	Trey Pinkney Turnover.	19-28	 
2:18	 	19-28	Lester Medford Steal.
2:16	 	19-28	Lester Medford missed Layup.
2:16	 	19-28	Royce O'Neale Offensive Rebound.
2:12	 	19-30	Royce O'Neale made Jumper.
2:12	Stephen F. Austin  Timeout	Stephen F. Austin  Timeout	Stephen F. Austin  Timeout
1:45	Tanner Clayton missed Layup.	19-30	 
1:45	 	19-30	Royce O'Neale Block.
1:43	 	19-30	Rico Gathers Defensive Rebound.
1:19	 	19-30	Lester Medford missed Layup.
1:19	 	19-30	Rico Gathers Offensive Rebound.
1:19	Foul on Tanner Clayton.	19-30	 
1:19	 	19-31	Rico Gathers made Free Throw.
1:19	 	19-31	Rico Gathers missed Free Throw.
1:19	 	19-31	Rico Gathers Offensive Rebound.
1:16	 	19-33	Rico Gathers made Jumper.
0:49	Jared Johnson made Layup.	21-33	 
0:22	 	21-33	Kenny Chery missed Three Point Jumper.
0:22	Jared Johnson Defensive Rebound.	21-33	 
0:11	 	21-33	Foul on Rico Gathers.
0:11	Thomas Walkup made Free Throw.	22-33	 
0:11	Thomas Walkup missed Free Throw.	22-33	 
0:11	Jacob Parker Offensive Rebound.	22-33	 
0:05	Foul on Dallas Cameron.	22-33	 
0:05	Dallas Cameron Turnover.	22-33	 
0:05	Baylor  Timeout	Baylor  Timeout	Baylor  Timeout
0:01	 	22-33	Taurean Prince missed Three Point Jumper.
0:01	 	22-33	Rico Gathers Offensive Rebound.
0:00	End of 1st half	End of 1st half	End of 1st half
19:48	 	22-35	Johnathan Motley made Layup. Assisted by Royce O'Neale.
