time	away	score	home
20:00	 	0-0	Jump Ball won by Arizona
19:39	 	0-0	Rondae Hollis-Jefferson missed Jumper.
19:39	D'Angelo Russell Defensive Rebound.	0-0	 
19:26	Shannon Scott made Three Point Jumper. Assisted by D'Angelo Russell.	3-0	 
19:10	 	3-0	Stanley Johnson missed Three Point Jumper.
19:10	Jae'Sean Tate Defensive Rebound.	3-0	 
18:50	Amir Williams missed Dunk.	3-0	 
18:50	 	3-0	Kaleb Tarczewski Defensive Rebound.
18:21	 	3-0	T.J. McConnell missed Three Point Jumper.
18:21	Amir Williams Defensive Rebound.	3-0	 
18:11	D'Angelo Russell missed Layup.	3-0	 
18:11	Jae'Sean Tate Offensive Rebound.	3-0	 
17:48	Shannon Scott Turnover.	3-0	 
17:48	 	3-0	T.J. McConnell Steal.
17:44	 	3-2	Stanley Johnson made Layup. Assisted by T.J. McConnell.
17:21	Shannon Scott Turnover.	3-2	 
16:58	 	3-2	Stanley Johnson Turnover.
16:44	Shannon Scott missed Three Point Jumper.	3-2	 
16:44	 	3-2	Rondae Hollis-Jefferson Defensive Rebound.
16:16	 	3-2	Brandon Ashley Turnover.
16:11	D'Angelo Russell missed Layup.	3-2	 
16:11	 	3-2	Stanley Johnson Defensive Rebound.
16:04	 	3-2	Rondae Hollis-Jefferson Turnover.
16:04	Shannon Scott Steal.	3-2	 
16:00	Jae'Sean Tate made Layup. Assisted by Shannon Scott.	5-2	 
15:38	 	5-2	T.J. McConnell missed Jumper.
15:38	 	5-2	T.J. McConnell Offensive Rebound.
15:33	 	5-4	T.J. McConnell made Layup.
15:22	Jae'Sean Tate missed Jumper.	5-4	 
15:22	 	5-4	Kaleb Tarczewski Defensive Rebound.
15:04	 	5-4	Rondae Hollis-Jefferson Turnover.
14:55	D'Angelo Russell missed Jumper.	5-4	 
14:55	 	5-4	Rondae Hollis-Jefferson Defensive Rebound.
14:51	Arizona  Timeout	Arizona  Timeout	Arizona  Timeout
14:41	 	5-7	Gabe York made Three Point Jumper. Assisted by T.J. McConnell.
14:14	Sam Thompson Turnover.	5-7	 
14:14	 	5-7	T.J. McConnell Steal.
14:07	 	5-9	T.J. McConnell made Layup.
13:42	D'Angelo Russell missed Jumper.	5-9	 
13:42	 	5-9	Gabe York Defensive Rebound.
13:30	 	5-9	Rondae Hollis-Jefferson missed Layup.
13:30	Amir Williams Defensive Rebound.	5-9	 
13:29	Jump Ball won by Ohio State	5-9	 
13:28	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:17	Marc Loving made Jumper. Assisted by Sam Thompson.	7-9	 
12:40	 	7-9	Brandon Ashley missed Jumper.
12:40	Ohio State Deadball Team Rebound.	7-9	 
12:24	Sam Thompson made Three Point Jumper. Assisted by D'Angelo Russell.	10-9	 
12:07	 	10-9	Stanley Johnson missed Three Point Jumper.
12:07	 	10-9	Parker Jackson-Cartwright Offensive Rebound.
11:46	 	10-9	Parker Jackson-Cartwright missed Jumper.
11:46	 	10-9	Brandon Ashley Offensive Rebound.
11:46	 	10-11	Brandon Ashley made Jumper.
11:21	 	10-11	Foul on Brandon Ashley.
11:21	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:08	Sam Thompson made Dunk. Assisted by D'Angelo Russell.	12-11	 
10:40	 	12-11	Stanley Johnson missed Jumper.
10:40	Sam Thompson Block.	12-11	 
10:40	D'Angelo Russell Defensive Rebound.	12-11	 
10:31	 	12-11	Foul on Stanley Johnson.
10:31	Sam Thompson made Free Throw.	13-11	 
10:31	Sam Thompson made Free Throw.	14-11	 
10:22	 	14-11	Stanley Johnson missed Jumper.
10:22	 	14-11	Rondae Hollis-Jefferson Offensive Rebound.
10:22	 	14-11	Rondae Hollis-Jefferson missed Two Point Tip Shot.
10:22	 	14-11	Stanley Johnson Offensive Rebound.
10:17	 	14-11	Stanley Johnson missed Layup.
10:17	 	14-11	Stanley Johnson Offensive Rebound.
10:09	 	14-11	Jump Ball won by Arizona
10:05	 	14-11	Rondae Hollis-Jefferson missed Jumper.
10:05	D'Angelo Russell Defensive Rebound.	14-11	 
9:59	D'Angelo Russell Turnover.	14-11	 
9:59	 	14-11	T.J. McConnell Steal.
9:56	 	14-13	T.J. McConnell made Layup.
9:36	D'Angelo Russell made Three Point Jumper.	17-13	 
