time	away	score	home
20:00	Jump Ball won by Butler	0-0	 
19:46	Andrew Chrabascz made Jumper.	2-0	 
19:17	 	2-0	Zach Auguste Turnover.
19:17	Andrew Chrabascz Steal.	2-0	 
19:07	Kameron Woods made Dunk. Assisted by Roosevelt Jones.	4-0	 
18:38	Foul on Andrew Chrabascz.	4-0	 
18:38	 	4-1	Zach Auguste made Free Throw.
18:38	 	4-2	Zach Auguste made Free Throw.
18:21	Roosevelt Jones missed Jumper.	4-2	 
18:21	Andrew Chrabascz Offensive Rebound.	4-2	 
18:21	Andrew Chrabascz missed Two Point Tip Shot.	4-2	 
18:21	 	4-2	Zach Auguste Defensive Rebound.
18:04	 	4-2	Zach Auguste missed Jumper.
18:04	Kameron Woods Defensive Rebound.	4-2	 
17:43	Roosevelt Jones missed Jumper.	4-2	 
17:43	 	4-2	Pat Connaughton Block.
17:43	 	4-2	Pat Connaughton Defensive Rebound.
17:28	 	4-5	Demetrius Jackson made Three Point Jumper. Assisted by Jerian Grant.
17:09	Roosevelt Jones missed Layup.	4-5	 
17:09	 	4-5	Pat Connaughton Block.
17:09	Roosevelt Jones Offensive Rebound.	4-5	 
17:05	Roosevelt Jones made Layup.	6-5	 
16:40	 	6-5	Jerian Grant missed Jumper.
16:40	Alex Barlow Defensive Rebound.	6-5	 
16:25	 	6-5	Foul on Pat Connaughton.
16:14	Kameron Woods Turnover.	6-5	 
15:58	 	6-5	Zach Auguste missed Layup.
15:58	 	6-5	Jerian Grant Offensive Rebound.
15:53	 	6-5	Pat Connaughton missed Three Point Jumper.
15:53	Alex Barlow Defensive Rebound.	6-5	 
15:35	Andrew Chrabascz missed Jumper.	6-5	 
15:35	 	6-5	Pat Connaughton Defensive Rebound.
15:22	 	6-7	Steve Vasturia made Jumper. Assisted by Pat Connaughton.
15:03	Andrew Chrabascz made Layup. Assisted by Roosevelt Jones.	8-7	 
14:37	 	8-10	Jerian Grant made Three Point Jumper.
14:03	Alex Barlow missed Jumper.	8-10	 
14:03	 	8-10	Pat Connaughton Block.
14:03	 	8-10	Jerian Grant Defensive Rebound.
13:42	 	8-10	Steve Vasturia missed Three Point Jumper.
13:42	Kameron Woods Defensive Rebound.	8-10	 
13:18	Andrew Chrabascz missed Jumper.	8-10	 
13:18	 	8-10	Steve Vasturia Defensive Rebound.
13:11	 	8-12	Steve Vasturia made Layup.
