time	away	score	home
20:00	Jump Ball won by Iowa State	0-0	 
19:50	Naz Long made Three Point Jumper. Assisted by Monte Morris.	3-0	 
19:31	 	3-0	Buddy Hield missed Three Point Jumper.
19:31	Monte Morris Defensive Rebound.	3-0	 
19:22	Georges Niang missed Three Point Jumper.	3-0	 
19:22	Jameel McKay Offensive Rebound.	3-0	 
19:22	Jameel McKay missed Two Point Tip Shot.	3-0	 
19:22	 	3-0	Ryan Spangler Defensive Rebound.
18:58	 	3-0	TaShawn Thomas missed Jumper.
18:58	 	3-0	Ryan Spangler Offensive Rebound.
18:45	 	3-0	TaShawn Thomas missed Jumper.
18:45	 	3-0	Jordan Woodard Offensive Rebound.
18:38	 	3-3	Isaiah Cousins made Three Point Jumper. Assisted by Jordan Woodard.
18:20	Jameel McKay missed Jumper.	3-3	 
18:20	 	3-3	TaShawn Thomas Defensive Rebound.
18:11	 	3-3	Buddy Hield missed Jumper.
18:11	 	3-3	Ryan Spangler Offensive Rebound.
17:52	 	3-5	Ryan Spangler made Layup.
17:43	Jameel McKay Turnover.	3-5	 
17:22	 	3-7	Ryan Spangler made Layup.
17:10	Georges Niang made Jumper.	5-7	 
16:55	Naz Long made Dunk. Assisted by Jameel McKay.	7-7	 
16:48	 	7-7	Ryan Spangler Turnover.
16:48	Georges Niang Steal.	7-7	 
16:36	 	7-7	Isaiah Cousins missed Jumper.
16:36	 	7-7	TaShawn Thomas Offensive Rebound.
16:30	 	7-9	TaShawn Thomas made Jumper.
16:10	Georges Niang missed Jumper.	7-9	 
16:10	Jameel McKay Offensive Rebound.	7-9	 
16:03	Jameel McKay made Layup.	9-9	 
15:51	 	9-9	Ryan Spangler missed Three Point Jumper.
15:51	Monte Morris Defensive Rebound.	9-9	 
15:33	 	9-9	Foul on Ryan Spangler.
15:33	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:33	Jameel McKay missed Free Throw.	9-9	 
15:33	Iowa State Deadball Team Rebound.	9-9	 
15:33	Jameel McKay missed Free Throw.	9-9	 
15:33	 	9-9	Khadeem Lattin Defensive Rebound.
15:32	Foul on Bryce Dejean-Jones.	9-9	 
15:19	 	9-9	Jordan Woodard missed Jumper.
15:19	 	9-9	Jordan Woodard Offensive Rebound.
15:19	 	9-9	Jordan Woodard missed Two Point Tip Shot.
15:19	Jameel McKay Defensive Rebound.	9-9	 
14:51	Bryce Dejean-Jones missed Jumper.	9-9	 
14:51	 	9-9	Buddy Hield Defensive Rebound.
14:29	Foul on Dustin Hogue.	9-9	 
14:25	 	9-9	Buddy Hield missed Jumper.
14:25	 	9-9	TaShawn Thomas Offensive Rebound.
14:25	 	9-11	TaShawn Thomas made Two Point Tip Shot.
14:10	Dustin Hogue made Three Point Jumper.	12-11	 
13:51	 	12-13	TaShawn Thomas made Jumper.
13:28	 	12-13	Foul on Khadeem Lattin.
13:28	Dustin Hogue missed Free Throw.	12-13	 
13:28	Iowa State Deadball Team Rebound.	12-13	 
13:28	Dustin Hogue made Free Throw.	13-13	 
13:19	 	13-13	Foul on Khadeem Lattin.
13:19	 	13-13	Khadeem Lattin Turnover.
13:07	Dustin Hogue made Three Point Jumper.	16-13	 
12:50	 	16-13	Isaiah Cousins missed Jumper.
12:50	Bryce Dejean-Jones Defensive Rebound.	16-13	 
12:39	Abdel Nader made Layup.	18-13	 
12:23	 	18-13	Dinjiyl Walker missed Jumper.
12:23	Georges Niang Defensive Rebound.	18-13	 
12:14	Abdel Nader missed Three Point Jumper.	18-13	 
12:14	 	18-13	Ryan Spangler Defensive Rebound.
12:06	 	18-16	Buddy Hield made Three Point Jumper. Assisted by Isaiah Cousins.
11:52	Bryce Dejean-Jones made Three Point Jumper. Assisted by Georges Niang.	21-16	 
11:25	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:19	 	21-18	Isaiah Cousins made Jumper. Assisted by TaShawn Thomas.
11:04	Bryce Dejean-Jones missed Three Point Jumper.	21-18	 
11:04	Iowa State Offensive Rebound.	21-18	 
10:54	Monte Morris missed Jumper.	21-18	 
10:54	 	21-18	Jordan Woodard Block.
10:54	Monte Morris Offensive Rebound.	21-18	 
10:48	Bryce Dejean-Jones made Three Point Jumper.	24-18	 
10:33	 	24-21	Frank Booker made Three Point Jumper. Assisted by TaShawn Thomas.
10:22	Georges Niang missed Jumper.	24-21	 
10:22	 	24-21	TaShawn Thomas Block.
10:22	 	24-21	TaShawn Thomas Defensive Rebound.
10:11	 	24-21	TaShawn Thomas missed Three Point Jumper.
10:11	 	24-21	Ryan Spangler Offensive Rebound.
10:00	 	24-21	Jordan Woodard missed Jumper.
9:58	Jameel McKay Defensive Rebound.	24-21	 
9:53	Jameel McKay Turnover.	24-21	 
9:53	 	24-21	TaShawn Thomas Steal.
9:53	 	24-21	Ryan Spangler Turnover.
9:41	Foul on Bryce Dejean-Jones.	24-21	 
9:41	Bryce Dejean-Jones Turnover.	24-21	 
9:18	 	24-24	Frank Booker made Three Point Jumper. Assisted by Ryan Spangler.
8:58	Jameel McKay made Dunk.	26-24	 
8:34	 	26-26	Ryan Spangler made Jumper. Assisted by Jordan Woodard.
8:23	Dustin Hogue made Three Point Jumper. Assisted by Monte Morris.	29-26	 
8:08	 	29-28	Frank Booker made Layup.
7:53	Naz Long made Three Point Jumper. Assisted by Dustin Hogue.	32-28	 
7:46	 	32-28	Frank Booker missed Three Point Jumper.
7:46	Naz Long Defensive Rebound.	32-28	 
7:26	Naz Long made Three Point Jumper. Assisted by Georges Niang.	35-28	 
7:00	Foul on Georges Niang.	35-28	 
7:00	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:50	 	35-28	Buddy Hield missed Layup.
6:50	 	35-28	TaShawn Thomas Offensive Rebound.
6:45	 	35-30	TaShawn Thomas made Jumper.
6:34	Jameel McKay made Dunk. Assisted by Georges Niang.	37-30	 
6:12	 	37-30	TaShawn Thomas missed Jumper.
6:12	Jameel McKay Defensive Rebound.	37-30	 
6:03	Monte Morris Turnover.	37-30	 
6:03	 	37-30	Jordan Woodard Steal.
5:58	 	37-30	Buddy Hield missed Three Point Jumper.
5:58	Iowa State Defensive Rebound.	37-30	 
5:47	Monte Morris missed Layup.	37-30	 
5:47	 	37-30	TaShawn Thomas Block.
5:47	 	37-30	TaShawn Thomas Defensive Rebound.
5:41	 	37-30	Frank Booker missed Three Point Jumper.
5:41	 	37-30	Ryan Spangler Offensive Rebound.
5:35	 	37-30	Ryan Spangler missed Layup.
5:35	Georges Niang Defensive Rebound.	37-30	 
5:27	Georges Niang made Three Point Jumper. Assisted by Naz Long.	40-30	 
5:16	 	40-32	Jordan Woodard made Layup.
5:09	Dustin Hogue made Layup.	42-32	 
4:52	 	42-32	Jordan Woodard Turnover.
4:52	Naz Long Steal.	42-32	 
4:47	Naz Long missed Jumper.	42-32	 
4:47	 	42-32	Ryan Spangler Defensive Rebound.
4:31	Foul on Dustin Hogue.	42-32	 
4:31	Oklahoma  Timeout	Oklahoma  Timeout	Oklahoma  Timeout
4:28	Foul on Jameel McKay.	42-32	 
4:07	 	42-32	Frank Booker missed Jumper.
4:07	Abdel Nader Defensive Rebound.	42-32	 
3:55	Georges Niang missed Jumper.	42-32	 
3:55	 	42-32	Ryan Spangler Block.
3:55	 	42-32	Frank Booker Defensive Rebound.
3:49	 	42-34	Buddy Hield made Jumper.
3:36	Foul on Abdel Nader.	42-34	 
3:36	Abdel Nader Turnover.	42-34	 
3:36	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:21	 	42-34	Buddy Hield missed Three Point Jumper.
3:21	 	42-34	Ryan Spangler Offensive Rebound.
3:16	 	42-37	Isaiah Cousins made Three Point Jumper. Assisted by Ryan Spangler.
3:04	Jameel McKay made Dunk. Assisted by Naz Long.	44-37	 
2:43	 	44-39	TaShawn Thomas made Jumper.
2:22	 	44-39	Foul on Jordan Woodard.
2:22	Matt Thomas made Free Throw.	45-39	 
2:22	Matt Thomas made Free Throw.	46-39	 
2:11	 	46-39	Buddy Hield missed Three Point Jumper.
2:11	Georges Niang Defensive Rebound.	46-39	 
2:02	Georges Niang Turnover.	46-39	 
2:02	 	46-39	Jordan Woodard Steal.
1:56	 	46-39	Isaiah Cousins missed Layup.
1:56	Georges Niang Defensive Rebound.	46-39	 
1:44	Jameel McKay missed Layup.	46-39	 
1:44	 	46-39	TaShawn Thomas Defensive Rebound.
1:30	 	46-39	Ryan Spangler missed Layup.
1:30	Jameel McKay Defensive Rebound.	46-39	 
1:21	Naz Long missed Three Point Jumper.	46-39	 
