time	away	score	home
20:00	 	0-0	Jump Ball won by Virginia Tech
19:35	 	0-2	Malik Muller made Layup.
19:07	Demarco Cox Turnover.	0-2	 
18:59	 	0-2	Adam Smith missed Layup.
18:59	Georgia Tech Defensive Rebound.	0-2	 
18:56	 	0-2	Foul on Malik Muller.
18:43	Chris Bolden missed Three Point Jumper.	0-2	 
18:43	Marcus Georges-Hunt Offensive Rebound.	0-2	 
18:36	Robert Sampson missed Three Point Jumper.	0-2	 
18:36	 	0-2	Ahmed Hill Defensive Rebound.
18:23	Foul on Robert Sampson.	0-2	 
18:23	 	0-3	Shane Henry made Free Throw.
18:23	 	0-4	Shane Henry made Free Throw.
18:08	Travis Jorgenson Turnover.	0-4	 
18:08	 	0-4	Justin Bibbs Steal.
18:04	Foul on Chris Bolden.	0-4	 
17:53	 	0-4	Foul on Shane Henry.
17:53	 	0-4	Shane Henry Turnover.
17:39	Foul on Robert Sampson.	0-4	 
17:39	Robert Sampson Turnover.	0-4	 
17:27	 	0-6	Shane Henry made Dunk. Assisted by Justin Bibbs.
17:15	Travis Jorgenson made Jumper.	2-6	 
16:49	 	2-9	Malik Muller made Three Point Jumper. Assisted by Ahmed Hill.
16:20	Marcus Georges-Hunt missed Three Point Jumper.	2-9	 
16:20	 	2-9	Malik Muller Defensive Rebound.
16:07	 	2-9	Malik Muller missed Three Point Jumper.
16:07	Marcus Georges-Hunt Defensive Rebound.	2-9	 
16:01	Travis Jorgenson Turnover.	2-9	 
16:01	 	2-9	Malik Muller Steal.
15:55	 	2-11	Adam Smith made Layup. Assisted by Malik Muller.
15:53	Georgia Tech  Timeout	Georgia Tech  Timeout	Georgia Tech  Timeout
15:40	Chris Bolden Turnover.	2-11	 
15:40	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:27	 	2-13	Adam Smith made Layup.
15:27	Foul on Josh Heath.	2-13	 
15:27	 	2-14	Adam Smith made Free Throw.
15:11	Charles Mitchell made Jumper.	4-14	 
14:50	 	4-14	Malik Muller Turnover.
14:30	Chris Bolden missed Three Point Jumper.	4-14	 
14:30	 	4-14	Adam Smith Defensive Rebound.
14:24	 	4-14	Adam Smith Turnover.
14:07	Charles Mitchell made Layup.	6-14	 
13:51	 	6-14	Ahmed Hill missed Three Point Jumper.
13:51	Josh Heath Defensive Rebound.	6-14	 
13:33	Quinton Stephens missed Three Point Jumper.	6-14	 
13:33	Charles Mitchell Offensive Rebound.	6-14	 
13:24	Charles Mitchell made Layup.	8-14	 
13:24	 	8-14	Foul on Christian Beyer.
13:24	Charles Mitchell missed Free Throw.	8-14	 
13:24	 	8-14	Shane Henry Defensive Rebound.
13:17	 	8-14	Justin Bibbs missed Jumper.
13:17	Travis Jorgenson Defensive Rebound.	8-14	 
13:08	Marcus Georges-Hunt missed Layup.	8-14	 
13:08	Quinton Stephens Offensive Rebound.	8-14	 
13:08	Quinton Stephens made Two Point Tip Shot.	10-14	 
12:53	 	10-14	Foul on Shane Henry.
12:53	 	10-14	Shane Henry Turnover.
12:41	Tadric Jackson missed Layup.	10-14	 
