time	away	score	home
20:00	Jump Ball won by Sam Houston St	0-0	 
19:36	DeMarcus Gatlin missed Layup.	0-0	 
19:36	 	0-0	John Odo Defensive Rebound.
19:25	 	0-0	John Odo Turnover.
19:16	Michael Holyfield made Dunk. Assisted by Jabari Peters.	2-0	 
18:36	 	2-3	Keith Hornsby made Three Point Jumper. Assisted by Josh Gray.
18:17	Jabari Peters missed Three Point Jumper.	2-3	 
18:17	 	2-3	Jarell Martin Defensive Rebound.
18:00	Foul on Kaheem Ransom.	2-3	 
17:58	 	2-3	Keith Hornsby missed Three Point Jumper.
17:58	 	2-3	Jordan Mickey Offensive Rebound.
17:54	 	2-5	Jordan Mickey made Jumper.
17:28	DeMarcus Gatlin missed Jumper.	2-5	 
17:28	Michael Holyfield Offensive Rebound.	2-5	 
17:24	Michael Holyfield made Layup.	4-5	 
17:18	 	4-7	John Odo made Layup. Assisted by Keith Hornsby.
16:54	Paul Baxter missed Jumper.	4-7	 
16:54	 	4-7	Jordan Mickey Defensive Rebound.
16:41	 	4-7	Jordan Mickey missed Jumper.
16:41	DeMarcus Gatlin Defensive Rebound.	4-7	 
16:22	Kaheem Ransom missed Jumper.	4-7	 
16:22	 	4-7	Jordan Mickey Defensive Rebound.
16:09	Foul on DeMarcus Gatlin.	4-7	 
16:07	 	4-9	Jordan Mickey made Jumper. Assisted by Jarell Martin.
15:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:48	Kaheem Ransom missed Three Point Jumper.	4-9	 
15:48	Aurimas Majauskas Offensive Rebound.	4-9	 
15:30	Aurimas Majauskas missed Jumper.	4-9	 
15:30	Jamal Williams Offensive Rebound.	4-9	 
15:22	Jamal Williams missed Jumper.	4-9	 
15:22	 	4-9	Jarell Martin Block.
15:22	 	4-9	Jarell Martin Defensive Rebound.
15:18	 	4-9	Josh Gray missed Jumper.
15:18	 	4-9	John Odo Offensive Rebound.
15:04	 	4-9	Jordan Mickey Turnover.
14:45	Jamal Williams made Jumper.	6-9	 
14:39	 	6-9	Josh Gray missed Three Point Jumper.
14:39	Aurimas Majauskas Defensive Rebound.	6-9	 
14:33	 	6-9	Foul on Jarell Martin.
14:13	 	6-9	Tim Quarterman Steal.
14:13	Paul Baxter Turnover.	6-9	 
14:00	 	6-9	Jordan Mickey missed Jumper.
14:00	 	6-9	Jordan Mickey Offensive Rebound.
14:00	 	6-9	Jordan Mickey missed Two Point Tip Shot.
14:00	Marcus Burwell Defensive Rebound.	6-9	 
13:50	Jamal Williams missed Three Point Jumper.	6-9	 
13:50	Dakarai Henderson Offensive Rebound.	6-9	 
13:46	 	6-9	Foul on Keith Hornsby.
13:46	Dakarai Henderson made Free Throw.	7-9	 
13:46	Dakarai Henderson made Free Throw.	8-9	 
13:30	 	8-9	Josh Gray Turnover.
13:17	 	8-9	Foul on Tim Quarterman.
13:06	Dakarai Henderson missed Jumper.	8-9	 
13:06	Michael Holyfield Offensive Rebound.	8-9	 
13:02	Michael Holyfield made Layup.	10-9	 
12:46	 	10-9	Tim Quarterman missed Three Point Jumper.
12:46	Dakarai Henderson Defensive Rebound.	10-9	 
12:36	DeMarcus Gatlin missed Layup.	10-9	 
12:36	 	10-9	Tim Quarterman Defensive Rebound.
12:31	 	10-11	Josh Gray made Layup. Assisted by Tim Quarterman.
12:17	Paul Baxter made Layup.	12-11	 
12:17	 	12-11	Foul on Josh Gray.
12:17	Paul Baxter missed Free Throw.	12-11	 
12:17	 	12-11	Jordan Mickey Defensive Rebound.
11:56	 	12-11	Josh Gray missed Jumper.
11:56	Sam Houston St Defensive Rebound.	12-11	 
11:56	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:41	Jabari Peters Turnover.	12-11	 
