time	away	score	home
20:00	 	0-0	Jump Ball won by Wisconsin
19:54	 	0-2	Sam Dekker made Layup. Assisted by Frank Kaminsky.
19:25	Liam Thomas made Jumper. Assisted by Richie Lewis.	2-2	 
19:14	 	2-2	Frank Kaminsky missed Jumper.
19:13	 	2-2	Sam Dekker Offensive Rebound.
19:03	 	2-2	Sam Dekker missed Jumper.
19:03	Richie Lewis Defensive Rebound.	2-2	 
18:43	Richie Lewis Turnover.	2-2	 
18:43	 	2-2	Josh Gasser Steal.
18:38	Foul on Sam McBeath.	2-2	 
18:30	 	2-4	Nigel Hayes made Jumper.
17:55	T.J. Carpenter missed Three Point Jumper.	2-4	 
17:55	 	2-4	Josh Gasser Defensive Rebound.
17:34	 	2-4	Traevon Jackson missed Three Point Jumper.
17:34	 	2-4	Sam Dekker Offensive Rebound.
17:31	Foul on Ja'Dante' Frye.	2-4	 
17:31	 	2-5	Sam Dekker made Free Throw.
17:31	 	2-6	Sam Dekker made Free Throw.
17:13	T.J. Carpenter Turnover.	2-6	 
17:13	 	2-6	Nigel Hayes Steal.
17:04	 	2-8	Nigel Hayes made Jumper. Assisted by Sam Dekker.
16:40	Ja'Dante' Frye missed Layup.	2-8	 
16:40	 	2-8	Sam Dekker Block.
16:40	Ja'Dante' Frye Offensive Rebound.	2-8	 
16:34	Ja'Dante' Frye missed Jumper.	2-8	 
16:34	 	2-8	Nigel Hayes Defensive Rebound.
16:25	 	2-11	Nigel Hayes made Three Point Jumper. Assisted by Traevon Jackson.
15:59	T.J. Carpenter Turnover.	2-11	 
15:59	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:33	Foul on T.J. Carpenter.	2-11	 
15:33	 	2-11	Nigel Hayes missed Free Throw.
15:33	 	2-11	Wisconsin Deadball Team Rebound.
15:33	 	2-11	Nigel Hayes missed Free Throw.
15:33	 	2-11	Wisconsin Offensive Rebound.
15:23	 	2-11	Duje Dukan missed Three Point Jumper.
15:23	Ja'Dante' Frye Defensive Rebound.	2-11	 
14:55	Sam McBeath made Jumper.	4-11	 
14:35	 	4-13	Bronson Koenig made Layup.
14:02	T.J. Carpenter missed Layup.	4-13	 
14:02	 	4-13	Duje Dukan Defensive Rebound.
13:51	 	4-15	Vitto Brown made Jumper. Assisted by Bronson Koenig.
13:38	Richie Lewis missed Jumper.	4-15	 
13:38	 	4-15	Duje Dukan Defensive Rebound.
13:24	 	4-17	Vitto Brown made Jumper. Assisted by Bronson Koenig.
13:04	 	4-17	Foul on Duje Dukan.
12:43	Amin Torres missed Jumper.	4-17	 
12:43	Luka Kamber Offensive Rebound.	4-17	 
12:24	Amin Torres missed Layup.	4-17	 
12:24	 	4-17	Vitto Brown Defensive Rebound.
12:15	Foul on Amin Torres.	4-17	 
12:15	Foul on Liam Thomas.	4-17	 
12:05	 	4-17	Vitto Brown missed Jumper.
12:05	 	4-17	Duje Dukan Offensive Rebound.
11:58	 	4-19	Sam Dekker made Layup. Assisted by Duje Dukan.
11:42	Travis Julien missed Jumper.	4-19	 
11:42	 	4-19	Duje Dukan Defensive Rebound.
11:35	Foul on Amin Torres.	4-19	 
11:35	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:32	 	4-19	Duje Dukan Turnover.
11:13	Foul on Richie Lewis.	4-19	 
11:13	Richie Lewis Turnover.	4-19	 
11:02	 	4-21	Frank Kaminsky made Jumper. Assisted by Sam Dekker.
10:42	Quinton Thomas missed Three Point Jumper.	4-21	 
10:42	 	4-21	Sam Dekker Defensive Rebound.
