time	away	score	home
19:31	James Daniel made Three Point Jumper.	3-0	 
19:03	 	3-2	Deion Taylor made Jumper.
18:44	James Carlton Turnover.	3-2	 
18:44	Foul on James Carlton.	3-2	 
18:36	Foul on Damon Collins.	3-2	 
18:36	 	3-3	T.J. Cline made Free Throw.
18:36	 	3-3	T.J. Cline missed Free Throw.
18:36	Marcel Boyd Defensive Rebound.	3-3	 
18:04	James Daniel made Jumper.	5-3	 
17:44	 	5-3	Kendall Anthony Turnover.
17:43	James Miller Steal.	5-3	 
17:39	Damon Collins missed Jumper.	5-3	 
17:39	 	5-3	Trey Davis Block.
17:39	Howard Offensive Rebound.	5-3	 
17:34	James Daniel Turnover.	5-3	 
17:11	 	5-6	Kendall Anthony made Three Point Jumper. Assisted by Terry Allen.
16:51	James Carlton missed Jumper.	5-6	 
16:51	 	5-6	Deion Taylor Defensive Rebound.
16:45	 	5-6	Kendall Anthony missed Jumper.
16:45	Damon Collins Defensive Rebound.	5-6	 
16:19	 	5-6	Foul on T.J. Cline.
16:17	James Daniel missed Three Point Jumper.	5-6	 
16:17	 	5-6	Terry Allen Defensive Rebound.
16:06	 	5-9	ShawnDre' Jones made Three Point Jumper. Assisted by Alonzo Nelson-Ododa.
15:44	James Daniel missed Three Point Jumper.	5-9	 
15:44	 	5-9	Deion Taylor Defensive Rebound.
15:42	Foul on Tyler Stone.	5-9	 
15:42	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:19	 	5-9	ShawnDre' Jones missed Three Point Jumper.
15:19	 	5-9	Trey Davis Offensive Rebound.
14:56	 	5-11	Alonzo Nelson-Ododa made Dunk. Assisted by Trey Davis.
14:22	James Daniel missed Three Point Jumper.	5-11	 
14:22	Howard Offensive Rebound.	5-11	 
14:18	Howard  Turnover.	5-11	 
14:03	 	5-11	ShawnDre' Jones Turnover.
13:39	James Daniel Turnover.	5-11	 
13:38	 	5-11	Terry Allen Steal.
13:31	Foul on Jared Norsworthy.	5-11	 
13:27	 	5-14	Josh Jones made Three Point Jumper. Assisted by Kendall Anthony.
13:25	Howard  Timeout	Howard  Timeout	Howard  Timeout
12:58	James Miller made Jumper.	7-14	 
12:43	 	7-14	Alonzo Nelson-Ododa missed Jumper.
12:43	James Carlton Defensive Rebound.	7-14	 
12:18	James Miller missed Three Point Jumper.	7-14	 
12:18	 	7-14	Josh Jones Defensive Rebound.
12:11	 	7-17	ShawnDre' Jones made Three Point Jumper. Assisted by Kendall Anthony.
11:51	 	7-17	Foul on Josh Jones.
11:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:15	Howard  Turnover.	7-17	 
10:48	 	7-17	Kadeem Smithen missed Jumper.
10:48	 	7-17	Trey Davis Offensive Rebound.
10:45	 	7-17	Trey Davis missed Jumper.
10:45	Theodore Boyomo Defensive Rebound.	7-17	 
10:24	James Carlton missed Jumper.	7-17	 
10:24	Theodore Boyomo Offensive Rebound.	7-17	 
10:21	 	7-17	Foul on Deion Taylor.
10:21	Theodore Boyomo missed Free Throw.	7-17	 
10:21	Howard Deadball Team Rebound.	7-17	 
10:21	Theodore Boyomo missed Free Throw.	7-17	 
10:21	 	7-17	Trey Davis Defensive Rebound.
10:02	 	7-19	Deion Taylor made Dunk. Assisted by T.J. Cline.
