time	away	score	home
19:56	 	0-0	Brandon Parrish missed Layup.
19:56	Kevin Hardy Block.	0-0	 
19:55	Desharick Guidry Defensive Rebound.	0-0	 
19:38	Kevin Hardy missed Jumper.	0-0	 
19:38	 	0-0	Karviar Shepherd Block.
19:38	McNeese St Offensive Rebound.	0-0	 
19:29	Desharick Guidry missed Three Point Jumper.	0-0	 
19:29	 	0-0	Kyan Anderson Defensive Rebound.
19:05	 	0-0	Kyan Anderson Turnover.
19:04	Jamaya Burr Steal.	0-0	 
19:00	Jamaya Burr missed Layup.	0-0	 
19:00	 	0-0	Trey Zeigler Defensive Rebound.
18:56	Foul on Kevin Hardy.	0-0	 
18:37	 	0-0	Karviar Shepherd missed Jumper.
18:37	 	0-0	Chris Washburn Offensive Rebound.
18:35	 	0-2	Chris Washburn made Layup.
18:13	Keelan Garrett missed Three Point Jumper.	0-2	 
18:13	 	0-2	TCU Defensive Rebound.
17:59	 	0-2	Karviar Shepherd missed Jumper.
17:59	Austin Lewis Block.	0-2	 
17:57	Austin Lewis Defensive Rebound.	0-2	 
17:25	 	0-2	Foul on Chris Washburn.
17:01	 	0-2	Foul on Kyan Anderson.
16:52	Austin Lewis missed Jumper.	0-2	 
16:52	 	0-2	TCU Defensive Rebound.
16:41	 	0-4	Trey Zeigler made Layup. Assisted by Karviar Shepherd.
16:28	Keelan Garrett made Three Point Jumper.	3-4	 
16:14	 	3-4	Karviar Shepherd Turnover.
16:13	Desharick Guidry Steal.	3-4	 
16:09	Jamaya Burr missed Layup.	3-4	 
16:09	 	3-4	Karviar Shepherd Defensive Rebound.
15:39	 	3-4	Kyan Anderson missed Layup.
15:39	Austin Lewis Block.	3-4	 
15:38	Kevin Hardy Defensive Rebound.	3-4	 
15:33	Kevin Hardy Turnover.	3-4	 
15:32	 	3-4	Brandon Parrish Steal.
15:29	 	3-6	Kyan Anderson made Jumper. Assisted by Brandon Parrish.
14:49	Jamaya Burr missed Jumper.	3-6	 
14:49	 	3-6	Karviar Shepherd Defensive Rebound.
14:41	 	3-8	Karviar Shepherd made Jumper. Assisted by Kyan Anderson.
14:37	McNeese St  Timeout	McNeese St  Timeout	McNeese St  Timeout
14:06	Kevin Hardy Turnover.	3-8	 
14:04	 	3-8	Chris Washburn Steal.
14:02	 	3-8	Chris Washburn Turnover.
