time	away	score	home
20:00	Jump Ball won by Radford	0-0	 
19:31	Rashun Davis Turnover.	0-0	 
19:31	 	0-0	Jabril Trawick Steal.
19:26	 	0-2	Jabril Trawick made Layup.
18:58	Javonte Green made Layup.	2-2	 
18:38	 	2-2	Mikael Hopkins missed Layup.
18:38	Brandon Holcomb Block.	2-2	 
18:38	 	2-2	Georgetown Offensive Rebound.
18:31	 	2-2	D'Vauntes Smith-Rivera missed Layup.
18:31	Kyle Noreen Defensive Rebound.	2-2	 
18:21	Brandon Holcomb Turnover.	2-2	 
18:21	 	2-2	D'Vauntes Smith-Rivera Steal.
18:21	Foul on Rashun Davis.	2-2	 
18:10	 	2-2	D'Vauntes Smith-Rivera missed Three Point Jumper.
18:10	Javonte Green Defensive Rebound.	2-2	 
18:02	Rashun Davis made Jumper.	4-2	 
17:45	Foul on Brandon Holcomb.	4-2	 
17:41	 	4-5	Jabril Trawick made Three Point Jumper. Assisted by D'Vauntes Smith-Rivera.
17:14	Javonte Green missed Jumper.	4-5	 
17:14	 	4-5	D'Vauntes Smith-Rivera Defensive Rebound.
17:04	 	4-5	D'Vauntes Smith-Rivera Turnover.
17:04	Javonte Green Steal.	4-5	 
16:50	Brandon Holcomb made Jumper. Assisted by Rashun Davis.	6-5	 
16:34	Foul on Brandon Holcomb.	6-5	 
16:34	 	6-6	Joshua Smith made Free Throw.
16:34	 	6-7	Joshua Smith made Free Throw.
16:27	R.J. Price made Three Point Jumper. Assisted by Rashun Davis.	9-7	 
16:04	 	9-7	Foul on Joshua Smith.
16:04	 	9-7	Joshua Smith Turnover.
15:49	Kion Brown missed Jumper.	9-7	 
15:49	 	9-7	Joshua Smith Defensive Rebound.
15:40	 	9-7	L.J. Peak missed Layup.
15:40	 	9-7	Jabril Trawick Offensive Rebound.
15:39	Foul on Ya Ya Anderson.	9-7	 
15:38	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:34	 	9-7	Foul on Joshua Smith.
15:34	 	9-7	Joshua Smith Turnover.
15:14	 	9-7	Foul on Paul White.
14:54	Kyle Noreen missed Three Point Jumper.	9-7	 
14:54	Kion Brown Offensive Rebound.	9-7	 
14:28	R.J. Price Turnover.	9-7	 
14:17	 	9-9	Paul White made Jumper. Assisted by Jabril Trawick.
13:55	Kion Brown made Layup. Assisted by Jalen Carethers.	11-9	 
13:37	 	11-9	Paul White missed Jumper.
13:37	Cameron Jones Defensive Rebound.	11-9	 
13:14	Jalen Carethers Turnover.	11-9	 
13:01	 	11-11	Aaron Bowen made Dunk. Assisted by Mikael Hopkins.
12:48	Cameron Jones missed Three Point Jumper.	11-11	 
12:48	 	11-11	Aaron Bowen Block.
12:48	 	11-11	Aaron Bowen Defensive Rebound.
12:39	Foul on Cameron Jones.	11-11	 
12:19	Foul on Jalen Carethers.	11-11	 
12:09	 	11-11	Mikael Hopkins Turnover.
12:09	Ya Ya Anderson Steal.	11-11	 
11:58	Cameron Jones missed Layup.	11-11	 
11:58	 	11-11	Mikael Hopkins Defensive Rebound.
11:52	 	11-13	Aaron Bowen made Layup. Assisted by Tre Campbell.
11:29	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:29	 	11-13	Foul on Mikael Hopkins.
11:08	Kion Brown missed Layup.	11-13	 
11:08	 	11-13	Mikael Hopkins Block.
11:08	 	11-13	Aaron Bowen Defensive Rebound.
10:47	 	11-13	Tre Campbell missed Three Point Jumper.
10:47	 	11-13	Mikael Hopkins Offensive Rebound.
10:41	Foul on Kion Brown.	11-13	 
10:41	 	11-14	Mikael Hopkins made Free Throw.
10:41	 	11-15	Mikael Hopkins made Free Throw.
10:26	Javonte Green missed Jumper.	11-15	 
10:26	 	11-15	Mikael Hopkins Defensive Rebound.
10:02	 	11-15	D'Vauntes Smith-Rivera missed Jumper.
10:02	R.J. Price Defensive Rebound.	11-15	 
9:53	R.J. Price Turnover.	11-15	 
9:23	 	11-17	Aaron Bowen made Jumper. Assisted by Mikael Hopkins.
9:06	Javonte Green made Dunk. Assisted by Rashun Davis.	13-17	 
8:42	Foul on Cameron Jones.	13-17	 
8:42	 	13-18	D'Vauntes Smith-Rivera made Free Throw.
8:42	 	13-19	D'Vauntes Smith-Rivera made Free Throw.
8:17	R.J. Price missed Three Point Jumper.	13-19	 
8:17	 	13-19	Bradley Hayes Defensive Rebound.
8:13	Foul on Brandon Holcomb.	13-19	 
8:13	 	13-19	Bradley Hayes missed Free Throw.
8:13	Jalen Carethers Defensive Rebound.	13-19	 
7:39	Javonte Green Turnover.	13-19	 
7:39	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:13	 	13-19	D'Vauntes Smith-Rivera Turnover.
6:56	Foul on Kyle Noreen.	13-19	 
6:56	Kyle Noreen Turnover.	13-19	 
