time	away	score	home
20:00	 	0-0	Jump Ball won by Saint Joseph's
19:38	 	0-0	James Demery missed Jumper.
19:38	George Fant Defensive Rebound.	0-0	 
19:06	T.J. Price missed Three Point Jumper.	0-0	 
19:06	 	0-0	Chris Wilson Defensive Rebound.
18:56	 	0-0	Isaiah Miles missed Three Point Jumper.
18:45	 	0-0	Isaiah Miles Offensive Rebound.
18:41	 	0-0	James Demery Turnover.
18:33	Ben Lawson missed Jumper.	0-0	 
18:33	George Fant Offensive Rebound.	0-0	 
18:23	Ben Lawson Turnover.	0-0	 
18:15	 	0-0	Chris Wilson Turnover.
18:15	Trency Jackson Steal.	0-0	 
18:10	Trency Jackson made Layup.	2-0	 
17:29	 	2-0	Isaiah Miles missed Jumper.
17:29	Trency Jackson Defensive Rebound.	2-0	 
17:19	Chris Harrison-Docks missed Three Point Jumper.	2-0	 
17:19	 	2-0	DeAndre Bembry Defensive Rebound.
17:02	 	2-0	Javon Baumann missed Layup.
17:02	Chris Harrison-Docks Defensive Rebound.	2-0	 
16:46	Trency Jackson missed Jumper.	2-0	 
16:46	 	2-0	Chris Wilson Defensive Rebound.
16:37	Foul on Trency Jackson.	2-0	 
16:27	 	2-0	DeAndre Bembry missed Jumper.
16:27	George Fant Defensive Rebound.	2-0	 
16:08	George Fant Turnover.	2-0	 
15:55	 	2-0	Aaron Brown missed Layup.
15:55	George Fant Defensive Rebound.	2-0	 
15:35	Chris Harrison-Docks missed Three Point Jumper.	2-0	 
15:35	Western Kentucky Offensive Rebound.	2-0	 
15:30	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:16	 	2-0	Foul on Aaron Brown.
15:16	George Fant missed Free Throw.	2-0	 
15:16	Western Kentucky Deadball Team Rebound.	2-0	 
15:16	George Fant made Free Throw.	3-0	 
14:57	 	3-3	James Demery made Three Point Jumper. Assisted by Aaron Brown.
14:37	George Fant missed Jumper.	3-3	 
14:37	George Fant Offensive Rebound.	3-3	 
14:35	 	3-3	Foul on Aaron Brown.
14:33	Aleksej Rostov missed Three Point Jumper.	3-3	 
14:33	 	3-3	Saint Joseph's Defensive Rebound.
14:32	Foul on George Fant.	3-3	 
14:17	 	3-6	DeAndre Bembry made Three Point Jumper.
13:49	Nigel Snipes missed Jumper.	3-6	 
13:49	 	3-6	Shavar Newkirk Defensive Rebound.
13:43	 	3-6	DeAndre Bembry missed Jumper.
13:43	 	3-6	Javon Baumann Offensive Rebound.
13:43	Foul on Aleksej Rostov.	3-6	 
13:33	 	3-6	Shavar Newkirk missed Jumper.
13:33	Ben Lawson Block.	3-6	 
13:33	T.J. Price Defensive Rebound.	3-6	 
13:28	Nigel Snipes missed Three Point Jumper.	3-6	 
13:28	T.J. Price Offensive Rebound.	3-6	 
13:23	T.J. Price made Layup.	5-6	 
13:05	Foul on T.J. Price.	5-6	 
12:50	 	5-8	Javon Baumann made Layup. Assisted by Isaiah Miles.
12:24	Chris Harrison-Docks made Jumper. Assisted by Trency Jackson.	7-8	 
12:11	 	7-8	DeAndre Bembry missed Layup.
12:11	Justin Johnson Defensive Rebound.	7-8	 
11:55	Chris Harrison-Docks made Three Point Jumper.	10-8	 
11:44	 	10-8	Shavar Newkirk Turnover.
11:44	Trency Jackson Steal.	10-8	 
11:40	Trency Jackson made Layup.	12-8	 
11:19	Foul on Ben Lawson.	12-8	 
11:19	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:10	Foul on T.J. Price.	12-8	 
10:54	 	12-8	Chris Wilson Turnover.
10:54	Nigel Snipes Steal.	12-8	 
10:27	Chris Harrison-Docks Turnover.	12-8	 
10:27	 	12-8	DeAndre Bembry Steal.
10:15	 	12-8	Foul on Isaiah Miles.
10:15	 	12-8	Isaiah Miles Turnover.
9:49	Trency Jackson Turnover.	12-8	 
9:49	 	12-8	Aaron Brown Steal.
9:44	 	12-10	Aaron Brown made Dunk.
9:13	George Fant Turnover.	12-10	 
9:03	 	12-10	DeAndre Bembry missed Jumper.
9:03	Western Kentucky Defensive Rebound.	12-10	 
8:52	Ayinde Sprewell Turnover.	12-10	 
8:35	 	12-10	Aaron Brown missed Jumper.
8:35	 	12-10	DeAndre Bembry Offensive Rebound.
8:31	 	12-12	DeAndre Bembry made Jumper.
8:22	 	12-12	Foul on Javon Baumann.
8:02	Aleksej Rostov made Layup.	14-12	 
8:02	 	14-12	Foul on James Demery.
8:02	Aleksej Rostov missed Free Throw.	14-12	 
8:02	 	14-12	Saint Joseph's Defensive Rebound.
7:51	 	14-12	DeAndre Bembry missed Jumper.
7:51	Chris Harrison-Docks Defensive Rebound.	14-12	 
7:47	Foul on Aleksej Rostov.	14-12	 
7:47	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:47	 	14-12	Isaiah Miles missed Free Throw.
7:47	George Fant Defensive Rebound.	14-12	 
7:30	Ayinde Sprewell missed Jumper.	14-12	 
7:30	Justin Johnson Offensive Rebound.	14-12	 
7:24	Justin Johnson made Jumper.	16-12	 
7:08	 	16-15	Isaiah Miles made Three Point Jumper. Assisted by James Demery.
6:30	Chris Harrison-Docks missed Three Point Jumper.	16-15	 
6:30	George Fant Offensive Rebound.	16-15	 
6:25	George Fant missed Layup.	16-15	 
6:25	 	16-15	Isaiah Miles Block.
6:25	 	16-15	James Demery Defensive Rebound.
6:21	Foul on Chris Harrison-Docks.	16-15	 
6:21	 	16-15	James Demery missed Free Throw.
6:21	 	16-15	Isaiah Miles Offensive Rebound.
6:21	 	16-15	Isaiah Miles missed Two Point Tip Shot.
6:21	Western Kentucky Defensive Rebound.	16-15	 
6:21	 	16-15	Foul on Isaiah Miles.
6:08	 	16-15	Foul on Isaiah Miles.
6:08	Justin Johnson missed Free Throw.	16-15	 
6:08	 	16-15	Saint Joseph's Defensive Rebound.
5:51	 	16-15	Shavar Newkirk Turnover.
5:26	Trency Jackson missed Three Point Jumper.	16-15	 
5:26	George Fant Offensive Rebound.	16-15	 
5:22	Ben Lawson made Dunk. Assisted by George Fant.	18-15	 
5:14	 	18-17	DeAndre Bembry made Layup.
5:08	Trency Jackson made Layup.	20-17	 
4:51	 	20-19	Shavar Newkirk made Jumper.
4:27	Ben Lawson made Layup. Assisted by George Fant.	22-19	 
4:08	Foul on Ben Lawson.	22-19	 
4:08	 	22-19	DeAndre Bembry missed Free Throw.
4:08	 	22-19	Saint Joseph's Deadball Team Rebound.
4:08	 	22-19	DeAndre Bembry missed Free Throw.
4:08	 	22-19	Obi Romeo Offensive Rebound.
3:57	 	22-19	DeAndre Bembry missed Three Point Jumper.
3:57	Western Kentucky Defensive Rebound.	22-19	 
3:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:43	Chris Harrison-Docks made Jumper.	24-19	 
3:23	 	24-19	Shavar Newkirk Turnover.
3:16	George Fant missed Layup.	24-19	 
3:16	Justin Johnson Offensive Rebound.	24-19	 
3:16	Justin Johnson made Two Point Tip Shot.	26-19	 
3:00	 	26-19	DeAndre Bembry missed Jumper.
3:00	 	26-19	Obi Romeo Offensive Rebound.
2:54	 	26-21	Obi Romeo made Jumper.
2:42	Chris Harrison-Docks missed Three Point Jumper.	26-21	 
2:42	 	26-21	Obi Romeo Defensive Rebound.
2:31	Foul on Nigel Snipes.	26-21	 
2:31	 	26-21	Shavar Newkirk missed Free Throw.
2:31	 	26-21	Saint Joseph's Deadball Team Rebound.
2:31	 	26-22	Shavar Newkirk made Free Throw.
2:23	Rob Marberry made Layup. Assisted by Chris Harrison-Docks.	28-22	 
2:02	 	28-22	Javon Baumann Turnover.
2:02	Chris Harrison-Docks Steal.	28-22	 
1:29	Trency Jackson made Three Point Jumper. Assisted by George Fant.	31-22	 
1:24	Saint Joseph's  Timeout	Saint Joseph's  Timeout	Saint Joseph's  Timeout
1:15	 	31-22	DeAndre Bembry missed Jumper.
1:15	 	31-22	Saint Joseph's Offensive Rebound.
1:11	 	31-22	James Demery Turnover.
1:00	Chris Harrison-Docks missed Three Point Jumper.	31-22	 
1:00	George Fant Offensive Rebound.	31-22	 
0:52	Foul on George Fant.	31-22	 
0:52	George Fant Turnover.	31-22	 
0:30	 	31-24	Javon Baumann made Layup. Assisted by DeAndre Bembry.
0:19	Western Kentucky  Timeout	Western Kentucky  Timeout	Western Kentucky  Timeout
0:04	Trency Jackson Turnover.	31-24	 
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	Jump Ball won by Western Kentucky	31-24	 
19:25	Chris Harrison-Docks missed Three Point Jumper.	31-24	 
19:25	 	31-24	James Demery Defensive Rebound.
19:11	 	31-27	Isaiah Miles made Three Point Jumper. Assisted by Chris Wilson.
18:58	George Fant made Layup. Assisted by T.J. Price.	33-27	 
18:46	 	33-29	DeAndre Bembry made Layup.
18:34	Ben Lawson made Layup. Assisted by T.J. Price.	35-29	 
18:08	Foul on Ben Lawson.	35-29	 
18:08	 	35-29	Javon Baumann missed Free Throw.
18:08	 	35-29	Saint Joseph's Deadball Team Rebound.
