time	away	score	home
19:46	 	0-0	Zaid Hearst missed Three Point Jumper.
19:46	 	0-0	Kasim Chandler Offensive Rebound.
19:21	 	0-0	Ousmane Drame missed Layup.
19:21	Langston Morris-Walker Defensive Rebound.	0-0	 
18:53	Olaf Schaftenaar missed Jumper.	0-0	 
18:53	 	0-0	Evan Conti Defensive Rebound.
18:46	 	0-3	Zaid Hearst made Three Point Jumper. Assisted by Kasim Chandler.
18:12	Langston Morris-Walker missed Jumper.	0-3	 
18:12	 	0-3	Ousmane Drame Defensive Rebound.
18:01	 	0-3	Zaid Hearst Turnover.
17:56	Gary Paytonii Steal.	0-3	 
17:55	Malcolm Duvivier missed Layup.	0-3	 
17:55	 	0-3	Quinnipiac Defensive Rebound.
17:27	 	0-3	Evan Conti missed Three Point Jumper.
17:27	Olaf Schaftenaar Defensive Rebound.	0-3	 
17:04	Langston Morris-Walker made Three Point Jumper. Assisted by Olaf Schaftenaar.	3-3	 
16:41	Foul on Daniel Gomis.	3-3	 
16:41	 	3-4	Zaid Hearst made Free Throw.
16:41	 	3-5	Zaid Hearst made Free Throw.
16:26	Langston Morris-Walker missed Jumper.	3-5	 
16:26	 	3-5	Ousmane Drame Block.
16:23	Olaf Schaftenaar Offensive Rebound.	3-5	 
16:17	Olaf Schaftenaar made Three Point Jumper. Assisted by Daniel Gomis.	6-5	 
15:38	 	6-5	Zaid Hearst missed Three Point Jumper.
15:38	 	6-5	Justin Harris Offensive Rebound.
15:34	 	6-5	Justin Harris missed Layup.
15:34	 	6-5	Quinnipiac Offensive Rebound.
15:31	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:13	 	6-7	Ousmane Drame made Layup. Assisted by Zaid Hearst.
14:51	Daniel Gomis missed Layup.	6-7	 
14:51	 	6-7	Zaid Hearst Defensive Rebound.
14:49	Foul on Gary Paytonii.	6-7	 
14:31	 	6-7	Justin Harris missed Jumper.
14:31	Langston Morris-Walker Defensive Rebound.	6-7	 
14:23	Malcolm Duvivier made Three Point Jumper. Assisted by Langston Morris-Walker.	9-7	 
13:43	 	9-9	Evan Conti made Jumper.
