time	away	score	home
20:00	 	0-0	Jump Ball won by Virginia
19:37	Steve Moundou-Missi missed Jumper.	0-0	 
19:37	 	0-0	Justin Anderson Defensive Rebound.
19:30	 	0-2	Mike Tobey made Jumper.
19:30	Foul on Kenyatta Smith.	0-2	 
19:30	 	0-3	Mike Tobey made Free Throw.
19:06	Siyani Chambers Turnover.	0-3	 
19:06	 	0-3	London Perrantes Steal.
18:48	 	0-5	Mike Tobey made Jumper. Assisted by London Perrantes.
18:20	Wesley Saunders missed Jumper.	0-5	 
18:20	Wesley Saunders Offensive Rebound.	0-5	 
18:12	 	0-5	Foul on Mike Tobey.
17:42	Wesley Saunders missed Layup.	0-5	 
17:42	 	0-5	Anthony Gill Block.
17:42	 	0-5	Malcolm Brogdon Defensive Rebound.
17:28	 	0-5	London Perrantes missed Three Point Jumper.
17:28	Agunwa Okolie Defensive Rebound.	0-5	 
17:25	Siyani Chambers missed Jumper.	0-5	 
17:25	 	0-5	Anthony Gill Defensive Rebound.
17:06	 	0-5	Anthony Gill missed Jumper.
17:06	 	0-5	Mike Tobey Offensive Rebound.
17:02	Foul on Kenyatta Smith.	0-5	 
17:02	 	0-6	Mike Tobey made Free Throw.
17:02	 	0-7	Mike Tobey made Free Throw.
16:33	Zena Edosomwan made Layup.	2-7	 
16:12	 	2-9	Mike Tobey made Jumper. Assisted by Malcolm Brogdon.
15:59	Siyani Chambers missed Three Point Jumper.	2-9	 
15:59	 	2-9	Malcolm Brogdon Defensive Rebound.
15:51	Foul on Siyani Chambers.	2-9	 
15:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:51	 	2-10	London Perrantes made Free Throw.
15:51	 	2-11	London Perrantes made Free Throw.
15:22	 	2-11	Foul on Anthony Gill.
15:22	Steve Moundou-Missi missed Free Throw.	2-11	 
15:22	Harvard Deadball Team Rebound.	2-11	 
15:22	Steve Moundou-Missi made Free Throw.	3-11	 
15:04	 	3-11	Darion Atkins missed Jumper.
15:04	Agunwa Okolie Defensive Rebound.	3-11	 
14:39	Wesley Saunders Turnover.	3-11	 
14:39	 	3-11	Justin Anderson Steal.
14:30	 	3-11	Malcolm Brogdon Turnover.
14:30	Steve Moundou-Missi Steal.	3-11	 
14:00	Wesley Saunders Turnover.	3-11	 
14:00	 	3-11	Justin Anderson Steal.
13:53	 	3-14	Justin Anderson made Three Point Jumper. Assisted by Malcolm Brogdon.
13:24	 	3-14	Foul on Anthony Gill.
13:18	Wesley Saunders missed Jumper.	3-14	 
13:18	Evan Cummins Offensive Rebound.	3-14	 
13:09	Corbin Miller missed Three Point Jumper.	3-14	 
13:09	 	3-14	Malcolm Brogdon Defensive Rebound.
12:54	 	3-16	Darion Atkins made Jumper. Assisted by Malcolm Brogdon.
12:21	 	3-16	Foul on Evan Nolte.
11:55	 	3-16	Foul on Darion Atkins.
11:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:55	Steve Moundou-Missi missed Free Throw.	3-16	 
11:55	Harvard Deadball Team Rebound.	3-16	 
11:55	Steve Moundou-Missi made Free Throw.	4-16	 
11:24	 	4-18	Mike Tobey made Jumper. Assisted by Marial Shayok.
10:56	Steve Moundou-Missi missed Jumper.	4-18	 
10:56	 	4-18	Marial Shayok Defensive Rebound.
10:42	 	4-18	Evan Nolte missed Three Point Jumper.
10:42	Agunwa Okolie Defensive Rebound.	4-18	 
10:26	Agunwa Okolie missed Jumper.	4-18	 
10:26	 	4-18	Evan Nolte Defensive Rebound.
10:15	 	4-20	Malcolm Brogdon made Layup.
9:41	Steve Moundou-Missi missed Layup.	4-20	 
9:41	 	4-20	Evan Nolte Defensive Rebound.
9:34	 	4-20	London Perrantes missed Layup.
9:34	Evan Cummins Defensive Rebound.	4-20	 
9:21	Evan Cummins Turnover.	4-20	 
9:07	 	4-20	Malcolm Brogdon missed Layup.
9:07	Agunwa Okolie Block.	4-20	 
9:07	 	4-20	Virginia Offensive Rebound.
9:05	 	4-20	Malcolm Brogdon missed Three Point Jumper.
9:05	 	4-20	Evan Nolte Offensive Rebound.
8:59	 	4-22	Evan Nolte made Two Point Tip Shot.
8:42	Kenyatta Smith Turnover.	4-22	 
8:42	 	4-22	Malcolm Brogdon Steal.
8:37	 	4-24	Malcolm Brogdon made Dunk.
8:33	Harvard  Timeout	Harvard  Timeout	Harvard  Timeout
8:14	 	4-24	Foul on Evan Nolte.
7:48	Agunwa Okolie missed Jumper.	4-24	 
7:48	 	4-24	Virginia Defensive Rebound.
7:44	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:33	 	4-26	Mike Tobey made Layup. Assisted by Justin Anderson.
7:15	Siyani Chambers missed Jumper.	4-26	 
7:15	 	4-26	Virginia Defensive Rebound.
6:52	 	4-26	Darion Atkins missed Jumper.
6:52	Siyani Chambers Defensive Rebound.	4-26	 
6:34	Steve Moundou-Missi missed Jumper.	4-26	 
6:34	 	4-26	Mike Tobey Defensive Rebound.
6:18	 	4-28	Mike Tobey made Jumper. Assisted by Malcolm Brogdon.
5:53	Siyani Chambers missed Three Point Jumper.	4-28	 
5:53	 	4-28	Mike Tobey Defensive Rebound.
5:29	 	4-30	Malcolm Brogdon made Jumper. Assisted by Devon Hall.
5:24	Harvard  Timeout	Harvard  Timeout	Harvard  Timeout
5:00	 	4-30	Foul on Devon Hall.
5:00	Wesley Saunders missed Free Throw.	4-30	 
5:00	Harvard Deadball Team Rebound.	4-30	 
5:00	Wesley Saunders made Free Throw.	5-30	 
4:37	 	5-30	Devon Hall missed Jumper.
4:37	Zena Edosomwan Defensive Rebound.	5-30	 
4:30	Siyani Chambers missed Jumper.	5-30	 
4:30	 	5-30	Darion Atkins Defensive Rebound.
4:21	 	5-30	London Perrantes Turnover.
4:21	Zena Edosomwan Steal.	5-30	 
4:08	 	5-30	Foul on Malcolm Brogdon.
4:08	Wesley Saunders missed Free Throw.	5-30	 
4:08	Harvard Deadball Team Rebound.	5-30	 
4:08	Wesley Saunders made Free Throw.	6-30	 
3:52	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:44	 	6-32	Justin Anderson made Layup.
3:07	Steve Moundou-Missi missed Layup.	6-32	 
3:07	 	6-32	Mike Tobey Block.
3:07	 	6-32	Mike Tobey Defensive Rebound.
2:42	 	6-32	London Perrantes missed Jumper.
2:42	 	6-32	Darion Atkins Offensive Rebound.
2:42	 	6-34	Darion Atkins made Two Point Tip Shot.
2:20	Siyani Chambers missed Jumper.	6-34	 
2:20	Agunwa Okolie Offensive Rebound.	6-34	 
2:07	Steve Moundou-Missi missed Jumper.	6-34	 
2:07	 	6-34	Mike Tobey Defensive Rebound.
2:03	Foul on Zena Edosomwan.	6-34	 
1:45	 	6-36	Darion Atkins made Layup. Assisted by Justin Anderson.
1:34	 	6-36	Foul on Darion Atkins.
1:34	Zena Edosomwan missed Free Throw.	6-36	 
1:34	Harvard Deadball Team Rebound.	6-36	 
