time	away	score	home
19:39	Kurt Steidl Turnover.	0-0	 
19:38	 	0-0	Milik Yarbrough Steal.
19:36	 	0-0	Milik Yarbrough Turnover.
19:35	Zach McRoberts Steal.	0-0	 
19:31	 	0-0	Foul on John Manning.
19:31	Dre Wills missed Free Throw.	0-0	 
19:31	Vermont Deadball Team Rebound.	0-0	 
19:31	Dre Wills made Free Throw.	1-0	 
19:17	 	1-2	Achraf Yacoubou made Jumper. Assisted by Milik Yarbrough.
18:34	Kurt Steidl missed Three Point Jumper.	1-2	 
18:34	 	1-2	John Manning Defensive Rebound.
18:06	 	1-4	John Manning made Jumper. Assisted by Achraf Yacoubou.
17:51	Ryan Pierson missed Jumper.	1-4	 
17:51	 	1-4	Milik Yarbrough Defensive Rebound.
17:30	 	1-6	Milik Yarbrough made Jumper. Assisted by Achraf Yacoubou.
17:12	Ryan Pierson made Layup.	3-6	 
16:43	 	3-6	Austin McBroom Turnover.
16:42	Dre Wills Steal.	3-6	 
16:38	Dre Wills missed Layup.	3-6	 
16:38	 	3-6	Milik Yarbrough Defensive Rebound.
16:05	 	3-6	Milik Yarbrough missed Layup.
16:05	Zach McRoberts Defensive Rebound.	3-6	 
15:47	Trae Bell-Haynes Turnover.	3-6	 
15:43	 	3-6	Austin McBroom Steal.
15:32	 	3-6	Milik Yarbrough missed Jumper.
15:32	Kurt Steidl Defensive Rebound.	3-6	 
15:19	Ethan O'Day made Jumper.	5-6	 
14:56	 	5-6	John Manning missed Jumper.
14:56	 	5-6	Milik Yarbrough Offensive Rebound.
14:44	 	5-6	Milik Yarbrough missed Jumper.
14:44	Zach McRoberts Defensive Rebound.	5-6	 
14:39	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:08	 	5-6	Foul on Reggie Agbeko.
14:08	Zach McRoberts missed Free Throw.	5-6	 
14:08	Vermont Deadball Team Rebound.	5-6	 
14:08	Zach McRoberts missed Free Throw.	5-6	 
14:08	 	5-6	Reggie Agbeko Defensive Rebound.
13:55	 	5-8	Reggie Agbeko made Layup. Assisted by Austin Gillmann.
13:36	 	5-8	Foul on Reggie Agbeko.
13:33	Kurt Steidl Turnover.	5-8	 
13:32	 	5-8	Achraf Yacoubou Steal.
13:26	 	5-8	Mike Crawford missed Jumper.
13:26	 	5-8	Achraf Yacoubou Offensive Rebound.
13:18	 	5-10	Mike Crawford made Layup.
12:58	Drew Urquhart Turnover.	5-10	 
12:50	 	5-12	Marcus Bartley made Layup.
12:35	Drew Urquhart missed Jumper.	5-12	 
12:35	 	5-12	Austin Gillmann Defensive Rebound.
12:18	 	5-12	Mike Crawford missed Three Point Jumper.
12:18	Drew Urquhart Defensive Rebound.	5-12	 
12:16	 	5-12	Foul on Tanner Lancona.
11:56	Dre Wills Turnover.	5-12	 
11:56	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:20	 	5-12	Saint Louis  Turnover.
10:58	Brandon Hatton made Three Point Jumper. Assisted by Ethan O'Day.	8-12	 
10:44	 	8-12	Marcus Bartley missed Jumper.
10:44	Dre Wills Defensive Rebound.	8-12	 
10:36	Ryan Pierson Turnover.	8-12	 
10:34	 	8-12	Mike Crawford Steal.
10:26	Foul on Dre Wills.	8-12	 
9:59	 	8-12	Milik Yarbrough missed Jumper.
9:59	Ethan O'Day Defensive Rebound.	8-12	 
9:48	Brandon Hatton made Three Point Jumper. Assisted by Trae Bell-Haynes.	11-12	 
9:44	Saint Louis  Timeout	Saint Louis  Timeout	Saint Louis  Timeout
9:20	 	11-12	Achraf Yacoubou missed Jumper.
9:20	 	11-12	Milik Yarbrough Offensive Rebound.
9:15	Foul on Zach McRoberts.	11-12	 
9:15	 	11-12	Milik Yarbrough missed Free Throw.
9:15	 	11-12	Saint Louis Deadball Team Rebound.
9:15	 	11-13	Milik Yarbrough made Free Throw.
8:59	Zach McRoberts missed Three Point Jumper.	11-13	 
8:59	 	11-13	Miles Reynolds Defensive Rebound.
8:51	 	11-13	Achraf Yacoubou missed Jumper.
8:51	Zach McRoberts Block.	11-13	 
8:51	 	11-13	Saint Louis Offensive Rebound.
