time	away	score	home
20:00	Jump Ball won by Iowa	0-0	 
19:51	Peter Jok Turnover.	0-0	 
19:35	 	0-3	Yogi Ferrell made Three Point Jumper. Assisted by Robert Johnson.
19:21	Aaron White made Jumper.	2-3	 
18:51	 	2-3	James Blackmon Jr. Turnover.
18:51	Peter Jok Steal.	2-3	 
18:45	 	2-3	Foul on James Blackmon Jr..
18:45	Peter Jok made Free Throw.	3-3	 
18:45	Peter Jok made Free Throw.	4-3	 
18:31	 	4-3	James Blackmon Jr. missed Three Point Jumper.
18:31	 	4-3	Troy Williams Offensive Rebound.
18:25	 	4-3	Troy Williams missed Layup.
18:25	Adam Woodbury Defensive Rebound.	4-3	 
18:19	Peter Jok missed Three Point Jumper.	4-3	 
18:19	 	4-3	Troy Williams Defensive Rebound.
18:07	 	4-5	James Blackmon Jr. made Layup.
18:02	Peter Jok Turnover.	4-5	 
18:02	 	4-5	Troy Williams Steal.
18:02	 	4-5	Jump Ball won by Indiana
17:55	 	4-7	Troy Williams made Layup.
17:35	Mike Gesell Turnover.	4-7	 
17:35	 	4-7	Hanner Mosquera-Perea Steal.
17:22	 	4-7	Yogi Ferrell missed Three Point Jumper.
17:22	Aaron White Defensive Rebound.	4-7	 
17:05	Adam Woodbury missed Jumper.	4-7	 
17:05	 	4-7	Hanner Mosquera-Perea Defensive Rebound.
16:40	 	4-7	James Blackmon Jr. Turnover.
16:40	Jarrod Uthoff Steal.	4-7	 
16:32	Mike Gesell made Jumper. Assisted by Anthony Clemmons.	6-7	 
15:48	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:46	 	6-10	Nick Zeisloft made Three Point Jumper.
15:26	Peter Jok Turnover.	6-10	 
15:26	 	6-10	Yogi Ferrell Steal.
15:19	 	6-10	Stanford Robinson Turnover.
15:04	Aaron White made Layup. Assisted by Gabriel Olaseni.	8-10	 
14:49	 	8-10	Troy Williams missed Layup.
14:49	Gabriel Olaseni Defensive Rebound.	8-10	 
14:30	 	8-10	Foul on Stanford Robinson.
14:12	 	8-10	Foul on Emmitt Holt.
14:12	Aaron White made Free Throw.	9-10	 
14:12	Aaron White made Free Throw.	10-10	 
14:05	 	10-10	Stanford Robinson missed Layup.
14:05	 	10-10	Troy Williams Offensive Rebound.
13:49	 	10-13	Nick Zeisloft made Three Point Jumper. Assisted by Stanford Robinson.
13:19	 	10-13	Foul on Stanford Robinson.
13:19	Gabriel Olaseni made Free Throw.	11-13	 
13:19	Gabriel Olaseni missed Free Throw.	11-13	 
13:19	 	11-13	Emmitt Holt Defensive Rebound.
13:08	 	11-15	Emmitt Holt made Layup. Assisted by James Blackmon Jr..
12:57	Anthony Clemmons missed Layup.	11-15	 
12:57	 	11-15	Emmitt Holt Defensive Rebound.
12:49	Jump Ball won by Iowa	11-15	 
12:49	 	11-15	James Blackmon Jr. Turnover.
12:49	Mike Gesell Steal.	11-15	 
12:41	Jarrod Uthoff made Jumper. Assisted by Peter Jok.	13-15	 
12:22	 	13-15	Foul on Max Hoetzel.
12:22	 	13-15	Max Hoetzel Turnover.
12:05	Gabriel Olaseni missed Jumper.	13-15	 
12:05	 	13-15	Robert Johnson Defensive Rebound.
11:57	 	13-15	Robert Johnson Turnover.
11:57	Anthony Clemmons Steal.	13-15	 
11:51	Gabriel Olaseni missed Layup.	13-15	 
11:51	 	13-15	James Blackmon Jr. Defensive Rebound.
11:42	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:42	Foul on Josh Oglesby.	13-15	 
11:30	 	13-15	James Blackmon Jr. missed Three Point Jumper.
11:30	Peter Jok Defensive Rebound.	13-15	 
11:10	Foul on Adam Woodbury.	13-15	 
11:10	Adam Woodbury Turnover.	13-15	 
11:01	 	13-17	Yogi Ferrell made Jumper.
10:44	Jarrod Uthoff made Jumper.	15-17	 
10:16	 	15-19	Hanner Mosquera-Perea made Layup.
10:05	Mike Gesell made Jumper. Assisted by Peter Jok.	17-19	 
9:51	 	17-19	Robert Johnson missed Three Point Jumper.
9:51	Iowa Defensive Rebound.	17-19	 
9:47	 	17-19	Foul on Hanner Mosquera-Perea.
9:44	Peter Jok missed Three Point Jumper.	17-19	 
9:44	 	17-19	James Blackmon Jr. Defensive Rebound.
9:33	 	17-19	James Blackmon Jr. missed Three Point Jumper.
9:33	Jarrod Uthoff Defensive Rebound.	17-19	 
9:23	Mike Gesell missed Jumper.	17-19	 
9:23	Adam Woodbury Offensive Rebound.	17-19	 
9:13	 	17-19	Foul on James Blackmon Jr..
9:13	Jarrod Uthoff made Free Throw.	18-19	 
9:13	Jarrod Uthoff made Free Throw.	19-19	 
8:56	Foul on Mike Gesell.	19-19	 
8:56	 	19-19	Troy Williams missed Free Throw.
8:56	 	19-19	Indiana Deadball Team Rebound.
8:56	 	19-20	Troy Williams made Free Throw.
8:31	Josh Oglesby missed Three Point Jumper.	19-20	 
8:31	 	19-20	Troy Williams Defensive Rebound.
8:20	 	19-20	Troy Williams missed Layup.
8:20	Iowa Defensive Rebound.	19-20	 
8:02	Adam Woodbury made Layup. Assisted by Mike Gesell.	21-20	 
7:30	 	21-20	Troy Williams missed Jumper.
7:30	 	21-20	Indiana Deadball Team Rebound.
7:22	 	21-20	Indiana  Turnover.
7:22	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:57	Adam Woodbury made Layup.	23-20	 
6:28	Foul on Aaron White.	23-20	 
6:28	 	23-21	Stanford Robinson made Free Throw.
6:28	 	23-22	Stanford Robinson made Free Throw.
6:12	Anthony Clemmons missed Layup.	23-22	 
6:12	 	23-22	Hanner Mosquera-Perea Block.
6:12	Iowa Offensive Rebound.	23-22	 
6:08	Peter Jok missed Three Point Jumper.	23-22	 
6:08	 	23-22	Yogi Ferrell Defensive Rebound.
6:00	 	23-24	Hanner Mosquera-Perea made Layup. Assisted by Yogi Ferrell.
5:42	Gabriel Olaseni made Layup. Assisted by Dominque Uhl.	25-24	 
5:08	 	25-24	Nick Zeisloft missed Three Point Jumper.
5:08	Peter Jok Defensive Rebound.	25-24	 
5:04	Peter Jok Turnover.	25-24	 
4:32	 	25-24	Yogi Ferrell missed Layup.
4:32	 	25-24	Emmitt Holt Offensive Rebound.
4:27	 	25-24	Emmitt Holt missed Layup.
4:27	Jarrod Uthoff Defensive Rebound.	25-24	 
3:58	Mike Gesell missed Layup.	25-24	 
3:58	 	25-24	Troy Williams Defensive Rebound.
3:55	Foul on Mike Gesell.	25-24	 
3:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:27	 	25-24	Robert Johnson missed Three Point Jumper.
3:27	Jarrod Uthoff Block.	25-24	 
3:27	 	25-24	Emmitt Holt Offensive Rebound.
3:19	 	25-24	Indiana  Turnover.
3:06	Aaron White missed Jumper.	25-24	 
3:06	Gabriel Olaseni Offensive Rebound.	25-24	 
3:06	Gabriel Olaseni missed Two Point Tip Shot.	25-24	 
3:06	 	25-24	Troy Williams Defensive Rebound.
2:55	Foul on Anthony Clemmons.	25-24	 
2:37	 	25-24	Robert Johnson missed Three Point Jumper.
2:37	Peter Jok Defensive Rebound.	25-24	 
2:31	 	25-24	Foul on Troy Williams.
2:31	Peter Jok missed Free Throw.	25-24	 
2:31	Aaron White Offensive Rebound.	25-24	 
2:15	Jarrod Uthoff made Three Point Jumper. Assisted by Anthony Clemmons.	28-24	 
1:38	Foul on Gabriel Olaseni.	28-24	 
1:38	 	28-25	Yogi Ferrell made Free Throw.
1:38	 	28-26	Yogi Ferrell made Free Throw.
1:27	 	28-26	Foul on Hanner Mosquera-Perea.
1:27	Gabriel Olaseni made Free Throw.	29-26	 
1:27	Gabriel Olaseni made Free Throw.	30-26	 
1:09	 	30-26	Robert Johnson missed Three Point Jumper.
1:09	 	30-26	Troy Williams Offensive Rebound.
1:05	 	30-26	Troy Williams missed Layup.
