time	away	score	home
19:27	Gilvydas Biruta missed Jumper.	0-0	 
19:27	 	0-0	Dyshawn Pierre Defensive Rebound.
19:23	Foul on Gilvydas Biruta.	0-0	 
19:06	 	0-0	Dyshawn Pierre missed Jumper.
19:06	Jarvis Garrett Defensive Rebound.	0-0	 
18:50	Jarvis Garrett Turnover.	0-0	 
18:45	 	0-0	Kyle Davis missed Jumper.
18:45	Gilvydas Biruta Defensive Rebound.	0-0	 
18:35	Hassan Martin made Dunk. Assisted by E.C. Matthews.	2-0	 
18:21	 	2-3	Jordan Sibert made Three Point Jumper. Assisted by Kyle Davis.
17:59	E.C. Matthews made Jumper. Assisted by Gilvydas Biruta.	4-3	 
17:47	 	4-3	Dyshawn Pierre missed Three Point Jumper.
17:47	E.C. Matthews Defensive Rebound.	4-3	 
17:29	E.C. Matthews missed Three Point Jumper.	4-3	 
17:29	 	4-3	Dyshawn Pierre Defensive Rebound.
17:20	Foul on Jared Terrell.	4-3	 
17:11	 	4-5	Kendall Pollard made Jumper. Assisted by Scoochie Smith.
16:52	Jared Terrell made Three Point Jumper. Assisted by Jarvis Garrett.	7-5	 
16:39	Foul on Hassan Martin.	7-5	 
16:39	 	7-6	Kyle Davis made Free Throw.
16:39	 	7-6	Kyle Davis missed Free Throw.
16:39	Gilvydas Biruta Defensive Rebound.	7-6	 
16:19	Gilvydas Biruta missed Jumper.	7-6	 
16:19	 	7-6	Kendall Pollard Block.
16:17	 	7-6	Scoochie Smith Defensive Rebound.
16:14	 	7-6	Foul on Scoochie Smith.
16:14	 	7-6	Scoochie Smith Turnover.
16:02	Jared Terrell made Layup. Assisted by E.C. Matthews.	9-6	 
15:45	 	9-6	Dyshawn Pierre missed Jumper.
15:45	Hassan Martin Block.	9-6	 
15:43	 	9-6	Dayton Offensive Rebound.
15:42	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:34	 	9-6	Kendall Pollard missed Jumper.
15:34	Hassan Martin Block.	9-6	 
15:32	Jared Terrell Defensive Rebound.	9-6	 
15:28	Jared Terrell Turnover.	9-6	 
15:26	 	9-6	Kyle Davis Steal.
15:24	 	9-8	Kyle Davis made Dunk.
14:59	E.C. Matthews Turnover.	9-8	 
14:57	 	9-8	Kyle Davis Steal.
14:55	Foul on T.J. Buchanan.	9-8	 
14:55	 	9-9	Kyle Davis made Free Throw.
14:55	 	9-9	Kyle Davis missed Free Throw.
14:55	Rhode Island Defensive Rebound.	9-9	 
14:26	E.C. Matthews made Jumper.	11-9	 
14:20	 	11-9	Kyle Davis missed Jumper.
14:20	Gilvydas Biruta Defensive Rebound.	11-9	 
14:14	T.J. Buchanan made Jumper.	13-9	 
13:42	 	13-11	Jordan Sibert made Jumper.
13:19	E.C. Matthews made Three Point Jumper.	16-11	 
12:54	 	16-13	Kendall Pollard made Jumper.
12:53	Foul on T.J. Buchanan.	16-13	 
12:53	 	16-14	Kendall Pollard made Free Throw.
12:35	 	16-14	Foul on Kyle Davis.
12:35	Gilvydas Biruta made Free Throw.	17-14	 
12:35	Gilvydas Biruta missed Free Throw.	17-14	 
12:35	 	17-14	Dyshawn Pierre Defensive Rebound.
12:04	 	17-16	Dyshawn Pierre made Jumper.
11:47	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:47	 	17-16	Foul on Darrell Davis.
11:34	Biggie Minnis missed Jumper.	17-16	 
11:34	 	17-16	Kendall Pollard Defensive Rebound.
11:12	 	17-18	Kendall Pollard made Jumper.
10:45	Jared Terrell made Jumper.	19-18	 
10:37	 	19-18	Scoochie Smith Turnover.
10:16	 	19-18	Foul on Bobby Wehrli.
10:16	Biggie Minnis made Free Throw.	20-18	 
10:16	Biggie Minnis missed Free Throw.	20-18	 
10:16	 	20-18	Kendall Pollard Defensive Rebound.
9:45	Foul on Jarelle Reischel.	20-18	 
9:27	 	20-18	Kyle Davis missed Three Point Jumper.
9:27	Jared Terrell Defensive Rebound.	20-18	 
9:14	Jarvis Garrett missed Three Point Jumper.	20-18	 
