time	away	score	home
20:00	 	0-0	Jump Ball won by Butler
19:51	 	0-0	Roosevelt Jones missed Layup.
19:51	 	0-0	Tyler Wideman Offensive Rebound.
19:28	 	0-0	Jackson Aldridge missed Three Point Jumper.
19:28	 	0-0	Butler Offensive Rebound.
18:58	 	0-0	Jackson Aldridge missed Three Point Jumper.
18:58	D'Vauntes Smith-Rivera Defensive Rebound.	0-0	 
18:21	Isaac Copeland missed Three Point Jumper.	0-0	 
18:21	 	0-0	Kameron Woods Defensive Rebound.
17:54	 	0-3	Alex Barlow made Three Point Jumper. Assisted by Roosevelt Jones.
17:32	Jabril Trawick made Layup.	2-3	 
16:49	Foul on D'Vauntes Smith-Rivera.	2-3	 
16:49	 	2-3	Tyler Wideman missed Free Throw.
16:49	 	2-3	Butler Deadball Team Rebound.
16:49	 	2-3	Tyler Wideman missed Free Throw.
16:49	Joshua Smith Defensive Rebound.	2-3	 
16:38	 	2-3	Foul on Tyler Wideman.
16:28	Jabril Trawick made Three Point Jumper. Assisted by L.J. Peak.	5-3	 
16:10	 	5-5	Kameron Woods made Dunk. Assisted by Roosevelt Jones.
15:54	 	5-5	Foul on Roosevelt Jones.
15:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:52	Jabril Trawick Turnover.	5-5	 
15:52	 	5-5	Roosevelt Jones Steal.
15:38	Foul on Joshua Smith.	5-5	 
15:12	 	5-5	Kellen Dunham missed Three Point Jumper.
15:12	Georgetown Deadball Team Rebound.	5-5	 
15:09	 	5-5	Foul on Kameron Woods.
14:56	 	5-5	Foul on Roosevelt Jones.
14:56	Jabril Trawick made Free Throw.	6-5	 
14:56	Jabril Trawick made Free Throw.	7-5	 
14:46	 	7-5	Roosevelt Jones Turnover.
14:46	L.J. Peak Steal.	7-5	 
14:34	L.J. Peak missed Layup.	7-5	 
14:34	 	7-5	Kellen Dunham Defensive Rebound.
14:24	Foul on L.J. Peak.	7-5	 
14:24	 	7-5	Roosevelt Jones Turnover.
14:24	L.J. Peak Steal.	7-5	 
14:19	Jabril Trawick Turnover.	7-5	 
14:19	 	7-5	Roosevelt Jones Steal.
14:13	 	7-7	Roosevelt Jones made Layup.
14:13	Foul on L.J. Peak.	7-7	 
14:13	 	7-7	Roosevelt Jones missed Free Throw.
14:11	Isaac Copeland Defensive Rebound.	7-7	 
14:10	Isaac Copeland Turnover.	7-7	 
13:53	 	7-7	Andrew Chrabascz missed Jumper.
13:53	 	7-7	Kameron Woods Offensive Rebound.
13:47	 	7-7	Alex Barlow missed Three Point Jumper.
13:47	D'Vauntes Smith-Rivera Defensive Rebound.	7-7	 
13:23	Jabril Trawick made Layup.	9-7	 
13:04	 	9-7	Roosevelt Jones missed Layup.
13:04	Isaac Copeland Block.	9-7	 
13:04	 	9-7	Butler Offensive Rebound.
12:53	 	9-7	Kellen Dunham missed Three Point Jumper.
12:49	 	9-7	Butler Offensive Rebound.
12:40	 	9-7	Andrew Chrabascz missed Jumper.
12:40	 	9-7	Kameron Woods Offensive Rebound.
12:40	 	9-7	Kameron Woods missed Layup.
12:35	 	9-7	Kameron Woods Offensive Rebound.
12:35	 	9-9	Kameron Woods made Layup.
12:35	Foul on Mikael Hopkins.	9-9	 
12:35	 	9-10	Kameron Woods made Free Throw.
12:10	D'Vauntes Smith-Rivera missed Three Point Jumper.	9-10	 
12:10	 	9-10	Butler Deadball Team Rebound.
12:07	Foul on Joshua Smith.	9-10	 
11:42	 	9-10	Kameron Woods Turnover.
11:42	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:33	Aaron Bowen Turnover.	9-10	 
11:33	 	9-10	Alex Barlow Steal.
11:01	 	9-13	Alex Barlow made Three Point Jumper. Assisted by Kellen Dunham.
10:39	Joshua Smith made Jumper. Assisted by Paul White.	11-13	 
10:14	 	11-15	Andrew Chrabascz made Layup. Assisted by Alex Barlow.
10:00	Aaron Bowen missed Jumper.	11-15	 
10:00	 	11-15	Kellen Dunham Defensive Rebound.
9:48	 	11-17	Kameron Woods made Dunk. Assisted by Andrew Chrabascz.
9:46	Georgetown  Timeout	Georgetown  Timeout	Georgetown  Timeout
9:36	Paul White missed Jumper.	11-17	 
9:36	 	11-17	Kameron Woods Defensive Rebound.
9:05	 	11-17	Kelan Martin missed Layup.
9:05	Paul White Block.	11-17	 
9:05	Mikael Hopkins Defensive Rebound.	11-17	 
8:52	Mikael Hopkins made Layup. Assisted by Paul White.	13-17	 
8:38	 	13-17	Alex Barlow Turnover.
8:38	Isaac Copeland Steal.	13-17	 
8:18	Paul White Turnover.	13-17	 
7:51	 	13-17	Alex Barlow missed Three Point Jumper.
7:51	D'Vauntes Smith-Rivera Defensive Rebound.	13-17	 
7:44	Tre Campbell made Layup. Assisted by D'Vauntes Smith-Rivera.	15-17	 
7:05	 	15-17	Kellen Dunham missed Three Point Jumper.
7:05	 	15-17	Tyler Wideman Offensive Rebound.
7:00	 	15-20	Kelan Martin made Three Point Jumper. Assisted by Tyler Wideman.
6:46	Tre Campbell made Three Point Jumper. Assisted by D'Vauntes Smith-Rivera.	18-20	 
6:23	 	18-20	Kelan Martin missed Layup.
6:23	Mikael Hopkins Defensive Rebound.	18-20	 
6:20	 	18-20	Foul on Tyler Wideman.
6:19	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:10	D'Vauntes Smith-Rivera made Layup. Assisted by Mikael Hopkins.	20-20	 
5:47	 	20-20	Andrew Chrabascz missed Layup.
5:47	Mikael Hopkins Defensive Rebound.	20-20	 
5:15	Mikael Hopkins made Jumper.	22-20	 
4:51	 	22-20	Roosevelt Jones Turnover.
