time	away	score	home
20:00	 	0-0	Jump Ball won by Oregon
19:39	 	0-0	Elgin Cook Turnover.
19:39	Eric Jacobsen Steal.	0-0	 
19:14	Savon Goodman missed Jumper.	0-0	 
19:14	 	0-0	Joseph Young Defensive Rebound.
18:48	 	0-2	Dillon Brooks made Jumper.
18:21	Kodi Justice Turnover.	0-2	 
18:14	 	0-2	Joseph Young missed Jumper.
18:14	Kodi Justice Defensive Rebound.	0-2	 
17:57	Kodi Justice made Three Point Jumper. Assisted by Savon Goodman.	3-2	 
17:48	 	3-4	Joseph Young made Jumper.
17:02	Shaquielle McKissic missed Three Point Jumper.	3-4	 
17:02	Eric Jacobsen Offensive Rebound.	3-4	 
16:56	Eric Jacobsen made Jumper.	5-4	 
16:45	Foul on Eric Jacobsen.	5-4	 
16:38	 	5-4	Elgin Cook missed Jumper.
16:38	Savon Goodman Defensive Rebound.	5-4	 
16:26	Roosevelt Scott made Layup. Assisted by Kodi Justice.	7-4	 
16:20	Foul on Kodi Justice.	7-4	 
16:13	 	7-7	Casey Benson made Three Point Jumper. Assisted by Jordan Bell.
16:01	Roosevelt Scott Turnover.	7-7	 
16:01	 	7-7	Dillon Brooks Steal.
15:45	 	7-7	Jordan Bell Turnover.
15:45	Roosevelt Scott Steal.	7-7	 
15:39	Roosevelt Scott missed Layup.	7-7	 
15:39	 	7-7	Jordan Bell Block.
15:39	 	7-7	Dillon Brooks Defensive Rebound.
15:36	 	7-7	Joseph Young Turnover.
15:35	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:11	 	7-7	Foul on Dillon Brooks.
14:51	Jonathan Gilling Turnover.	7-7	 
14:43	 	7-9	Joseph Young made Jumper.
14:36	Bo Barnes missed Three Point Jumper.	7-9	 
14:36	Tra Holder Offensive Rebound.	7-9	 
14:20	Savon Goodman made Layup. Assisted by Jonathan Gilling.	9-9	 
13:49	 	9-9	Jalil Abdul-Bassit Turnover.
13:37	 	9-9	Foul on Jalil Abdul-Bassit.
13:05	Jonathan Gilling missed Three Point Jumper.	9-9	 
13:05	 	9-9	Jalil Abdul-Bassit Defensive Rebound.
12:55	 	9-9	Joseph Young Turnover.
12:55	Eric Jacobsen Steal.	9-9	 
12:46	Tra Holder missed Three Point Jumper.	9-9	 
12:46	Gerry Blakes Offensive Rebound.	9-9	 
12:43	 	9-9	Foul on Joseph Young.
12:33	Gerry Blakes missed Layup.	9-9	 
12:33	 	9-9	Jordan Bell Block.
12:33	Eric Jacobsen Offensive Rebound.	9-9	 
12:22	Eric Jacobsen made Layup.	11-9	 
12:04	 	11-11	Dwayne Benjamin made Jumper.
11:43	 	11-11	Foul on Jordan Bell.
11:43	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:23	Roosevelt Scott Turnover.	11-11	 
11:10	 	11-11	Foul on Jalil Abdul-Bassit.
11:10	 	11-11	Jalil Abdul-Bassit Turnover.
11:03	Kodi Justice missed Jumper.	11-11	 
11:03	 	11-11	Jordan Bell Defensive Rebound.
10:42	Foul on Willie Atwood.	11-11	 
10:30	 	11-11	Ahmaad Rorie Turnover.
10:30	Kodi Justice Steal.	11-11	 
10:22	Willie Atwood missed Three Point Jumper.	11-11	 
10:22	Arizona St Offensive Rebound.	11-11	 
10:08	 	11-11	Foul on Jordan Bell.
10:00	Shaquielle McKissic missed Layup.	11-11	 
10:00	 	11-11	Dwayne Benjamin Defensive Rebound.
9:53	Foul on Roosevelt Scott.	11-11	 
9:53	 	11-11	Michael Chandler missed Free Throw.
9:53	 	11-11	Oregon Deadball Team Rebound.
9:53	 	11-12	Michael Chandler made Free Throw.
9:52	 	11-12	Foul on Dwayne Benjamin.
9:52	Tra Holder made Free Throw.	12-12	 
9:52	Tra Holder missed Free Throw.	12-12	 
9:52	 	12-12	Michael Chandler Defensive Rebound.
9:44	 	12-12	Ahmaad Rorie missed Jumper.
9:44	Roosevelt Scott Defensive Rebound.	12-12	 
9:20	 	12-12	Foul on Michael Chandler.
9:20	Eric Jacobsen missed Free Throw.	12-12	 
9:20	 	12-12	Dillon Brooks Turnover.
9:20	 	12-12	Casey Benson Defensive Rebound.
9:20	 	12-12	Foul on Dillon Brooks.
9:01	Gerry Blakes made Jumper.	14-12	 
8:20	 	14-12	Elgin Cook Turnover.
8:20	Gerry Blakes Steal.	14-12	 
7:57	Foul on Savon Goodman.	14-12	 
7:57	Savon Goodman Turnover.	14-12	 
7:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:44	Foul on Jonathan Gilling.	14-12	 
7:44	 	14-12	Dwayne Benjamin missed Free Throw.
7:44	 	14-12	Oregon Deadball Team Rebound.
7:44	 	14-12	Dwayne Benjamin missed Free Throw.
7:44	Gerry Blakes Defensive Rebound.	14-12	 
7:23	 	14-12	Foul on Jalil Abdul-Bassit.
7:23	Shaquielle McKissic made Free Throw.	15-12	 
