time	away	score	home
19:43	 	0-0	Amar Stukes Turnover.
19:06	George Washington  Turnover.	0-0	 
18:47	 	0-0	Steve Zack missed Jumper.
18:47	 	0-0	Cleon Roberts Offensive Rebound.
18:35	 	0-0	Amar Stukes missed Jumper.
18:35	John Kopriva Block.	0-0	 
18:33	 	0-0	Amar Stukes Offensive Rebound.
18:33	Foul on John Kopriva.	0-0	 
18:33	 	0-1	Amar Stukes made Free Throw.
18:33	 	0-1	Amar Stukes missed Free Throw.
18:33	Kevin Larsen Defensive Rebound.	0-1	 
18:29	Joe McDonald Turnover.	0-1	 
18:07	 	0-1	Steve Zack missed Layup.
18:07	Kevin Larsen Block.	0-1	 
18:05	Kevin Larsen Defensive Rebound.	0-1	 
17:53	Joe McDonald missed Layup.	0-1	 
17:53	Kethan Savage Offensive Rebound.	0-1	 
17:42	Kevin Larsen Turnover.	0-1	 
17:41	 	0-1	Cleon Roberts Steal.
17:38	Foul on Patricio Garino.	0-1	 
17:38	 	0-2	Jordan Price made Free Throw.
17:38	 	0-3	Jordan Price made Free Throw.
17:27	Joe McDonald Turnover.	0-3	 
17:26	 	0-3	Cleon Roberts Steal.
17:22	 	0-5	Cleon Roberts made Dunk.
16:52	 	0-5	Foul on Cleon Roberts.
16:44	Patricio Garino made Jumper.	2-5	 
16:27	 	2-7	Cleon Roberts made Dunk. Assisted by Steve Zack.
16:05	John Kopriva missed Layup.	2-7	 
16:05	Kevin Larsen Offensive Rebound.	2-7	 
16:04	Kevin Larsen Turnover.	2-7	 
15:51	 	2-7	Jordan Price Turnover.
15:49	Darian Bryant Steal.	2-7	 
15:21	Paul Jorgensen missed Layup.	2-7	 
15:21	 	2-7	Jerrell Wright Defensive Rebound.
15:14	 	2-7	Jordan Price missed Three Point Jumper.
15:14	Patricio Garino Defensive Rebound.	2-7	 
15:02	 	2-7	Foul on Steve Zack.
15:02	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:02	Darian Bryant missed Free Throw.	2-7	 
15:02	George Washington Deadball Team Rebound.	2-7	 
15:02	Darian Bryant missed Free Throw.	2-7	 
15:02	Joe McDonald Offensive Rebound.	2-7	 
15:00	Joe McDonald Turnover.	2-7	 
14:47	 	2-7	Cleon Roberts Turnover.
14:20	Kethan Savage Turnover.	2-7	 
14:05	 	2-10	D.J. Peterson made Three Point Jumper. Assisted by Khalid Lewis.
13:40	Kevin Larsen Turnover.	2-10	 
13:39	 	2-10	Jordan Price Steal.
13:36	 	2-10	Jordan Price missed Layup.
13:36	 	2-10	Jerrell Wright Offensive Rebound.
13:34	 	2-12	Jerrell Wright made Layup.
13:34	George Washington  Timeout	George Washington  Timeout	George Washington  Timeout
13:17	 	2-12	Foul on Khalid Lewis.
13:12	Kethan Savage missed Layup.	2-12	 
13:12	 	2-12	Jerrell Wright Block.
13:11	 	2-12	Cleon Roberts Defensive Rebound.
13:08	 	2-12	Foul on Jordan Price.
13:08	 	2-12	Jordan Price Turnover.
12:56	Patricio Garino missed Dunk.	2-12	 
12:56	 	2-12	Cleon Roberts Defensive Rebound.
12:34	 	2-12	Khalid Lewis missed Jumper.
12:34	Patricio Garino Defensive Rebound.	2-12	 
12:06	Kevin Larsen missed Layup.	2-12	 
12:06	 	2-12	Jordan Price Block.
12:04	 	2-12	D.J. Peterson Defensive Rebound.
11:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:49	 	2-12	Jordan Price Turnover.
11:48	Kethan Savage Steal.	2-12	 
11:43	Kethan Savage Turnover.	2-12	 
11:41	 	2-12	Khalid Lewis Steal.
11:28	 	2-12	D.J. Peterson missed Three Point Jumper.
11:28	Kethan Savage Defensive Rebound.	2-12	 
10:53	Yuta Watanabe missed Three Point Jumper.	2-12	 
10:53	 	2-12	La Salle Deadball Team Rebound.
10:34	 	2-15	Cleon Roberts made Three Point Jumper. Assisted by Jerrell Wright.
10:01	Kethan Savage Turnover.	2-15	 
9:40	 	2-17	Jordan Price made Layup.
9:40	George Washington  Timeout	George Washington  Timeout	George Washington  Timeout
9:17	Kethan Savage missed Three Point Jumper.	2-17	 
9:17	 	2-17	Steve Zack Defensive Rebound.
9:03	 	2-19	Khalid Lewis made Jumper.
8:53	 	2-19	Foul on Cleon Roberts.
8:26	Kevin Larsen Turnover.	2-19	 
8:09	 	2-19	Jerrell Wright Turnover.
7:46	John Kopriva made Layup. Assisted by Patricio Garino.	4-19	 
7:29	 	4-21	Jordan Price made Jumper.
7:13	Yuta Watanabe made Jumper.	6-21	 
7:02	Foul on Patricio Garino.	6-21	 
7:02	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:02	 	6-22	Jordan Price made Free Throw.
7:02	 	6-23	Jordan Price made Free Throw.
6:45	Patricio Garino Turnover.	6-23	 
6:44	 	6-23	Jordan Price Steal.
6:29	 	6-23	Khalid Lewis missed Jumper.
6:29	Kevin Larsen Defensive Rebound.	6-23	 
6:16	Joe McDonald made Jumper.	8-23	 
5:43	 	8-26	Rohan Brown made Three Point Jumper. Assisted by Steve Zack.
5:25	Nick Griffin made Three Point Jumper. Assisted by Kethan Savage.	11-26	 
5:01	 	11-26	Jordan Price missed Three Point Jumper.
5:01	 	11-26	Steve Zack Offensive Rebound.
4:48	 	11-26	Rohan Brown missed Three Point Jumper.
4:48	 	11-26	Steve Zack Offensive Rebound.
4:31	 	11-28	Jordan Price made Jumper.
4:02	Nick Griffin made Three Point Jumper. Assisted by Kethan Savage.	14-28	 
3:43	 	14-28	Khalid Lewis missed Three Point Jumper.
3:43	Kevin Larsen Defensive Rebound.	14-28	 
3:23	Joe McDonald missed Jumper.	14-28	 
3:23	 	14-28	Steve Zack Defensive Rebound.
3:13	 	14-28	D.J. Peterson Turnover.
3:11	Nick Griffin Steal.	14-28	 
3:07	Nick Griffin made Three Point Jumper. Assisted by Kethan Savage.	17-28	 
3:05	La Salle  Timeout	La Salle  Timeout	La Salle  Timeout
2:53	La Salle  Timeout	La Salle  Timeout	La Salle  Timeout
2:33	 	17-31	Jordan Price made Three Point Jumper. Assisted by Amar Stukes.
1:59	 	17-31	Foul on Jerrell Wright.
1:59	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
1:57	 	17-31	Foul on D.J. Peterson.
1:57	Yuta Watanabe made Free Throw.	18-31	 
1:57	Yuta Watanabe made Free Throw.	19-31	 
1:44	 	19-33	Amar Stukes made Jumper. Assisted by D.J. Peterson.
1:27	Kethan Savage Turnover.	19-33	 
1:26	 	19-33	Steve Zack Steal.
1:01	 	19-33	Amar Stukes missed Three Point Jumper.
1:01	 	19-33	La Salle Offensive Rebound.
0:57	 	19-33	Amar Stukes missed Jumper.
0:57	John Kopriva Defensive Rebound.	19-33	 
0:43	Kethan Savage missed Jumper.	19-33	 
0:43	Joe McDonald Offensive Rebound.	19-33	 
0:03	Kevin Larsen Turnover.	19-33	 
0:00	End of 1st half	End of 1st half	End of 1st half
0:00	 	19-33	Amar Stukes Steal.
19:59	 	19-33	Foul on Amar Stukes.
19:39	Kevin Larsen Turnover.	19-33	 
19:17	 	19-35	Steve Zack made Layup. Assisted by Amar Stukes.
19:06	Joe McDonald Turnover.	19-35	 
18:58	Foul on Paul Jorgensen.	19-35	 
18:51	 	19-37	Jerrell Wright made Dunk. Assisted by Amar Stukes.
18:32	George Washington  Timeout	George Washington  Timeout	George Washington  Timeout
18:25	 	19-37	Foul on Amar Stukes.
18:10	 	19-37	Foul on Jordan Price.
18:10	Yuta Watanabe made Free Throw.	20-37	 
18:10	Yuta Watanabe made Free Throw.	21-37	 
17:55	 	21-37	Steve Zack missed Layup.
17:55	 	21-37	Steve Zack Offensive Rebound.
17:51	 	21-37	Steve Zack missed Layup.
17:51	Patricio Garino Defensive Rebound.	21-37	 
17:40	Joe McDonald missed Layup.	21-37	 
17:40	 	21-37	Steve Zack Block.
17:40	George Washington Offensive Rebound.	21-37	 
17:27	Joe McDonald made Three Point Jumper. Assisted by Kethan Savage.	24-37	 
17:15	Foul on Patricio Garino.	24-37	 
17:02	 	24-37	Cleon Roberts missed Three Point Jumper.
17:02	 	24-37	La Salle Offensive Rebound.
16:51	 	24-37	Amar Stukes missed Jumper.
16:51	Kevin Larsen Defensive Rebound.	24-37	 
16:33	Kevin Larsen missed Jumper.	24-37	 
16:33	 	24-37	Steve Zack Block.
16:31	 	24-37	Cleon Roberts Defensive Rebound.
16:26	 	24-37	Amar Stukes missed Jumper.
16:26	 	24-37	Jordan Price Offensive Rebound.
16:23	 	24-39	Jordan Price made Layup.
16:08	Joe McDonald missed Three Point Jumper.	24-39	 
16:08	 	24-39	Steve Zack Defensive Rebound.
16:04	Foul on Darian Bryant.	24-39	 
15:39	 	24-39	Foul on Jerrell Wright.
15:39	 	24-39	Jerrell Wright Turnover.
15:39	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:15	Darian Bryant missed Layup.	24-39	 
15:15	 	24-39	Jerrell Wright Block.
15:13	 	24-39	Cleon Roberts Defensive Rebound.
15:06	 	24-39	Jordan Price missed Layup.
15:06	John Kopriva Defensive Rebound.	24-39	 
15:04	 	24-39	Foul on Jerrell Wright.
14:52	 	24-39	Foul on Cleon Roberts.
14:52	Kethan Savage missed Free Throw.	24-39	 
14:52	George Washington Deadball Team Rebound.	24-39	 
14:52	Kethan Savage made Free Throw.	25-39	 
14:33	 	25-39	Cleon Roberts missed Jumper.
14:33	Kethan Savage Defensive Rebound.	25-39	 
14:29	 	25-39	Foul on Jordan Price.
14:29	Kethan Savage missed Free Throw.	25-39	 
14:29	George Washington Deadball Team Rebound.	25-39	 
14:29	Kethan Savage made Free Throw.	26-39	 
14:15	Foul on Yuta Watanabe.	26-39	 
14:15	 	26-40	Cleon Roberts made Free Throw.
14:15	 	26-41	Cleon Roberts made Free Throw.
13:50	Yuta Watanabe missed Jumper.	26-41	 
13:50	 	26-41	Cleon Roberts Defensive Rebound.
13:43	 	26-43	Amar Stukes made Layup. Assisted by Cleon Roberts.
13:30	 	26-43	Foul on Steve Zack.
13:30	Joe McDonald missed Free Throw.	26-43	 
13:30	 	26-43	Steve Zack Defensive Rebound.
13:09	 	26-43	Amar Stukes missed Jumper.
13:09	 	26-43	Steve Zack Offensive Rebound.
13:07	Foul on Yuta Watanabe.	26-43	 
12:57	 	26-43	Amar Stukes missed Layup.
12:57	 	26-43	Steve Zack Offensive Rebound.
12:53	 	26-43	Steve Zack missed Layup.
12:53	Nick Griffin Defensive Rebound.	26-43	 
12:39	Nick Griffin missed Three Point Jumper.	26-43	 
12:39	 	26-43	Steve Zack Defensive Rebound.
12:23	Foul on Patricio Garino.	26-43	 
12:23	 	26-43	Cleon Roberts missed Free Throw.
12:23	 	26-43	La Salle Deadball Team Rebound.
12:23	 	26-44	Cleon Roberts made Free Throw.
11:57	Yuta Watanabe missed Three Point Jumper.	26-44	 
11:57	Kevin Larsen Offensive Rebound.	26-44	 
11:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:50	Paul Jorgensen missed Jumper.	26-44	 
11:50	Joe McDonald Offensive Rebound.	26-44	 
11:31	 	26-44	Foul on D.J. Peterson.
11:31	Yuta Watanabe made Free Throw.	27-44	 
11:31	Yuta Watanabe made Free Throw.	28-44	 
10:57	 	28-46	Steve Zack made Layup. Assisted by Khalid Lewis.
10:38	Joe McDonald made Jumper. Assisted by Kevin Larsen.	30-46	 
10:13	 	30-46	Cleon Roberts missed Three Point Jumper.
10:13	 	30-46	La Salle Offensive Rebound.
9:57	 	30-48	Steve Zack made Jumper. Assisted by Cleon Roberts.
