time	away	score	home
20:00	Jump Ball won by Saint Joseph's	0-0	 
19:37	Isaiah Miles missed Jumper.	0-0	 
19:37	 	0-0	Briante Weber Defensive Rebound.
19:28	 	0-3	Treveon Graham made Three Point Jumper. Assisted by Briante Weber.
18:58	DeAndre Bembry missed Three Point Jumper.	0-3	 
18:58	Javon Baumann Offensive Rebound.	0-3	 
18:44	Javon Baumann Turnover.	0-3	 
18:44	 	0-3	Briante Weber Steal.
18:36	 	0-6	Jordan Burgess made Three Point Jumper. Assisted by Melvin Johnson.
18:20	Isaiah Miles missed Jumper.	0-6	 
18:20	 	0-6	Jordan Burgess Defensive Rebound.
17:44	 	0-9	Treveon Graham made Three Point Jumper. Assisted by Briante Weber.
17:35	DeAndre Bembry Turnover.	0-9	 
17:35	 	0-9	Jordan Burgess missed Three Point Jumper.
17:35	 	0-9	Briante Weber Offensive Rebound.
17:27	 	0-9	Mo Alie-Cox missed Jumper.
17:27	Javon Baumann Block.	0-9	 
17:27	 	0-9	Briante Weber Offensive Rebound.
17:12	 	0-9	Briante Weber missed Layup.
17:12	Javon Baumann Defensive Rebound.	0-9	 
17:06	DeAndre Bembry made Dunk. Assisted by Aaron Brown.	2-9	 
16:35	 	2-9	Briante Weber missed Jumper.
16:35	DeAndre Bembry Defensive Rebound.	2-9	 
15:55	 	2-9	Foul on Jordan Burgess.
15:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:38	 	2-9	Foul on Terry Larrier.
15:36	DeAndre Bembry missed Three Point Jumper.	2-9	 
15:36	 	2-9	JeQuan Lewis Defensive Rebound.
15:06	 	2-11	Justin Tillman made Layup. Assisted by JeQuan Lewis.
14:51	Aaron Brown Turnover.	2-11	 
14:51	 	2-11	Doug Brooks Steal.
14:22	 	2-11	Jarred Guest missed Jumper.
14:22	DeAndre Bembry Defensive Rebound.	2-11	 
14:15	Chris Wilson made Three Point Jumper. Assisted by DeAndre Bembry.	5-11	 
14:03	 	5-11	JeQuan Lewis missed Jumper.
14:03	 	5-11	Justin Tillman Offensive Rebound.
14:03	 	5-11	Justin Tillman Turnover.
14:03	Chris Wilson Steal.	5-11	 
13:59	Chris Wilson Turnover.	5-11	 
13:59	 	5-11	Doug Brooks Steal.
13:47	 	5-11	JeQuan Lewis missed Three Point Jumper.
13:47	DeAndre Bembry Defensive Rebound.	5-11	 
13:41	DeAndre Bembry made Dunk. Assisted by Shavar Newkirk.	7-11	 
13:27	Foul on DeAndre Bembry.	7-11	 
13:27	 	7-11	Terry Larrier missed Free Throw.
13:27	 	7-11	VCU Deadball Team Rebound.
13:27	 	7-12	Terry Larrier made Free Throw.
13:22	 	7-12	Foul on Michael Gilmore.
13:22	Brendan Casper missed Free Throw.	7-12	 
13:22	Saint Joseph's Deadball Team Rebound.	7-12	 
13:22	Brendan Casper missed Free Throw.	7-12	 
13:22	Saint Joseph's Offensive Rebound.	7-12	 
13:10	James Demery Turnover.	7-12	 
12:43	 	7-15	Melvin Johnson made Three Point Jumper. Assisted by Briante Weber.
12:25	James Demery missed Jumper.	7-15	 
12:25	 	7-15	Mo Alie-Cox Block.
12:25	James Demery Offensive Rebound.	7-15	 
12:12	James Demery missed Jumper.	7-15	 
12:12	 	7-15	Mo Alie-Cox Block.
12:12	 	7-15	Mo Alie-Cox Defensive Rebound.
12:03	 	7-17	Melvin Johnson made Jumper. Assisted by Treveon Graham.
11:56	 	7-17	Foul on Melvin Johnson.
11:56	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:56	James Demery missed Free Throw.	7-17	 
11:56	Saint Joseph's Deadball Team Rebound.	7-17	 
11:56	James Demery missed Free Throw.	7-17	 
11:56	 	7-17	Treveon Graham Defensive Rebound.
11:49	Foul on Isaiah Miles.	7-17	 
11:49	 	7-17	Treveon Graham missed Free Throw.
11:49	 	7-17	VCU Deadball Team Rebound.
11:49	 	7-17	Treveon Graham missed Free Throw.
11:49	Javon Baumann Defensive Rebound.	7-17	 
11:39	Javon Baumann made Layup. Assisted by DeAndre Bembry.	9-17	 
11:32	 	9-17	Treveon Graham missed Three Point Jumper.
11:32	James Demery Defensive Rebound.	9-17	 
11:03	 	9-17	Foul on Mo Alie-Cox.
11:03	Javon Baumann missed Free Throw.	9-17	 
11:03	Saint Joseph's Deadball Team Rebound.	9-17	 
11:03	Javon Baumann made Free Throw.	10-17	 
10:49	 	10-20	Melvin Johnson made Three Point Jumper. Assisted by Briante Weber.
10:28	Chris Wilson Turnover.	10-20	 
10:28	 	10-20	Briante Weber Steal.
10:24	 	10-20	Briante Weber missed Layup.
10:24	DeAndre Bembry Block.	10-20	 
10:24	Aaron Brown Defensive Rebound.	10-20	 
10:12	Chris Wilson made Layup. Assisted by Aaron Brown.	12-20	 
9:54	 	12-20	Terry Larrier missed Three Point Jumper.
9:54	DeAndre Bembry Defensive Rebound.	12-20	 
9:29	Isaiah Miles made Three Point Jumper. Assisted by Chris Wilson.	15-20	 
9:18	 	15-20	Jordan Burgess missed Jumper.
9:18	Aaron Brown Defensive Rebound.	15-20	 
9:09	Aaron Brown made Layup. Assisted by Chris Wilson.	17-20	 
9:08	VCU  Timeout	VCU  Timeout	VCU  Timeout
8:53	 	17-22	Terry Larrier made Jumper.
8:29	 	17-22	Foul on Doug Brooks.
8:22	Isaiah Miles made Layup. Assisted by Chris Wilson.	19-22	 
8:11	 	19-22	JeQuan Lewis Turnover.
8:11	Shavar Newkirk Steal.	19-22	 
8:05	Chris Wilson made Layup. Assisted by Shavar Newkirk.	21-22	 
7:58	 	21-22	Doug Brooks missed Layup.
7:58	Isaiah Miles Block.	21-22	 
7:58	 	21-22	VCU Offensive Rebound.
7:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:44	 	21-25	Doug Brooks made Three Point Jumper.
7:13	Aaron Brown missed Jumper.	21-25	 
7:13	 	21-25	Doug Brooks Defensive Rebound.
7:07	 	21-25	Terry Larrier missed Three Point Jumper.
7:07	Shavar Newkirk Defensive Rebound.	21-25	 
6:58	Shavar Newkirk missed Jumper.	21-25	 
6:58	 	21-25	Terry Larrier Defensive Rebound.
6:54	 	21-27	Terry Larrier made Layup.
6:54	Foul on Chris Wilson.	21-27	 
6:54	 	21-28	Terry Larrier made Free Throw.
6:51	Chris Wilson Turnover.	21-28	 
6:51	Saint Joseph's  Timeout	Saint Joseph's  Timeout	Saint Joseph's  Timeout
6:49	 	21-28	Mo Alie-Cox missed Layup.
6:48	DeAndre Bembry Block.	21-28	 
6:47	 	21-28	VCU Offensive Rebound.
6:41	 	21-28	Doug Brooks missed Layup.
6:41	 	21-28	Treveon Graham Offensive Rebound.
6:41	 	21-30	Treveon Graham made Two Point Tip Shot.
6:03	Isaiah Miles missed Three Point Jumper.	21-30	 
6:03	 	21-30	Terry Larrier Defensive Rebound.
5:57	 	21-30	Terry Larrier Turnover.
5:57	Chris Wilson Steal.	21-30	 
5:55	Isaiah Miles Turnover.	21-30	 
5:55	 	21-30	Treveon Graham Steal.
5:38	 	21-30	Jonathan Williams missed Jumper.
5:38	Shavar Newkirk Block.	21-30	 
5:38	DeAndre Bembry Defensive Rebound.	21-30	 
5:26	 	21-30	Foul on Jonathan Williams.
5:26	Shavar Newkirk missed Free Throw.	21-30	 
5:26	 	21-30	VCU Defensive Rebound.
5:12	Foul on Brendan Casper.	21-30	 
5:12	 	21-31	Jordan Burgess made Free Throw.
5:12	 	21-32	Jordan Burgess made Free Throw.
4:55	Shavar Newkirk made Jumper.	23-32	 
4:27	 	23-32	Melvin Johnson missed Three Point Jumper.
4:27	 	23-32	Jordan Burgess Offensive Rebound.
