time	away	score	home
20:00	Jump Ball won by Kentucky	0-0	 
19:41	 	0-0	Foul on Kourtney Roberson.
19:30	Aaron Harrison missed Three Point Jumper.	0-0	 
19:30	Willie Cauley-Stein Offensive Rebound.	0-0	 
19:06	Aaron Harrison missed Three Point Jumper.	0-0	 
19:06	 	0-0	Kourtney Roberson Defensive Rebound.
18:35	 	0-0	Kourtney Roberson missed Jumper.
18:35	Willie Cauley-Stein Defensive Rebound.	0-0	 
18:29	Aaron Harrison Turnover.	0-0	 
18:22	 	0-2	Alex Caruso made Layup. Assisted by Jordan Green.
17:51	Willie Cauley-Stein missed Layup.	0-2	 
17:51	 	0-2	Jordan Green Defensive Rebound.
17:37	 	0-2	Kourtney Roberson missed Jumper.
17:37	 	0-2	Antwan Space Offensive Rebound.
17:34	 	0-5	Danuel House made Three Point Jumper. Assisted by Kourtney Roberson.
17:12	Karl-Anthony Towns missed Jumper.	0-5	 
17:12	 	0-5	Alex Caruso Defensive Rebound.
17:00	 	0-5	Kourtney Roberson missed Jumper.
17:00	Willie Cauley-Stein Defensive Rebound.	0-5	 
16:49	Andrew Harrison missed Three Point Jumper.	0-5	 
16:49	 	0-5	Danuel House Defensive Rebound.
16:43	Foul on Trey Lyles.	0-5	 
16:43	 	0-5	Danuel House missed Free Throw.
16:43	 	0-5	Texas A&M; Deadball Team Rebound.
16:43	 	0-5	Danuel House missed Free Throw.
16:43	Marcus Lee Defensive Rebound.	0-5	 
16:20	Dakari Johnson missed Layup.	0-5	 
16:20	 	0-5	Antwan Space Block.
16:20	 	0-5	Alex Caruso Defensive Rebound.
16:06	 	0-5	Alex Caruso missed Three Point Jumper.
16:06	Tyler Ulis Defensive Rebound.	0-5	 
15:55	Dakari Johnson missed Layup.	0-5	 
15:55	 	0-5	Dylan Johns Block.
15:55	 	0-5	Antwan Space Defensive Rebound.
15:36	 	0-7	Danuel House made Layup.
15:34	Foul on Marcus Lee.	0-7	 
15:34	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:34	 	0-7	Danuel House missed Free Throw.
15:33	Kentucky Defensive Rebound.	0-7	 
15:20	Karl-Anthony Towns Turnover.	0-7	 
14:58	 	0-9	Alex Caruso made Layup.
14:39	Devin Booker made Three Point Jumper. Assisted by Tyler Ulis.	3-9	 
14:20	 	3-11	Danuel House made Layup.
14:12	Trey Lyles made Three Point Jumper. Assisted by Tyler Ulis.	6-11	 
13:39	 	6-13	Peyton Allen made Jumper.
13:20	Aaron Harrison missed Three Point Jumper.	6-13	 
13:20	 	6-13	Tavario Miller Defensive Rebound.
