time	away	score	home
19:36	Terrell Carter II Turnover.	0-0	 
19:15	 	0-2	Norense Odiase made Jumper.
18:53	Terrell Carter II made Jumper. Assisted by Darnell Taylor.	2-2	 
18:35	 	2-4	Norense Odiase made Jumper. Assisted by Robert Turner.
18:15	Terrell Carter II Turnover.	2-4	 
18:13	 	2-4	Robert Turner Steal.
18:10	 	2-6	Justin Gray made Layup. Assisted by Robert Turner.
18:00	Marvelle Harris made Three Point Jumper.	5-6	 
17:31	 	5-6	Robert Turner missed Three Point Jumper.
17:31	 	5-6	Zach Smith Offensive Rebound.
17:26	 	5-8	Zach Smith made Layup.
17:18	 	5-8	Foul on Norense Odiase.
17:09	 	5-8	Foul on Zach Smith.
17:09	Karachi Edo made Free Throw.	6-8	 
17:09	Karachi Edo made Free Throw.	7-8	 
16:58	 	7-11	Devaugntah Williams made Three Point Jumper. Assisted by Robert Turner.
16:40	Marvelle Harris Turnover.	7-11	 
16:39	 	7-11	Devaugntah Williams Steal.
16:37	 	7-13	Justin Gray made Layup. Assisted by Devaugntah Williams.
16:37	Foul on Darnell Taylor.	7-13	 
16:37	 	7-14	Justin Gray made Free Throw.
16:12	Julien Lewis missed Jumper.	7-14	 
16:12	 	7-14	Robert Turner Defensive Rebound.
16:01	 	7-14	Robert Turner missed Jumper.
16:01	Karachi Edo Defensive Rebound.	7-14	 
15:46	Marvelle Harris missed Jumper.	7-14	 
15:46	Marvelle Harris Offensive Rebound.	7-14	 
15:42	Marvelle Harris Turnover.	7-14	 
15:41	 	7-14	Justin Gray Steal.
15:35	 	7-14	Devaugntah Williams missed Layup.
15:35	Paul Watson Block.	7-14	 
15:35	Karachi Edo Defensive Rebound.	7-14	 
15:25	Paul Watson made Jumper.	9-14	 
14:59	 	9-14	Justin Gray missed Three Point Jumper.
14:59	Marvelle Harris Defensive Rebound.	9-14	 
14:42	Paul Watson Turnover.	9-14	 
14:40	 	9-14	Norense Odiase Steal.
14:19	 	9-17	Devaugntah Williams made Three Point Jumper. Assisted by Robert Turner.
14:16	Fresno St  Timeout	Fresno St  Timeout	Fresno St  Timeout
13:55	Marvelle Harris missed Three Point Jumper.	9-17	 
13:55	Karachi Edo Offensive Rebound.	9-17	 
13:50	Karachi Edo Turnover.	9-17	 
13:49	 	9-17	Toddrick Gotcher Steal.
13:45	Foul on Braeden Anderson.	9-17	 
13:45	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:39	 	9-17	Keenan Evans Turnover.
13:38	Julien Lewis Steal.	9-17	 
13:36	Julien Lewis made Layup.	11-17	 
13:04	 	11-17	Keenan Evans Turnover.
13:03	Braeden Anderson Steal.	11-17	 
12:58	Foul on Marvelle Harris.	11-17	 
12:58	Marvelle Harris Turnover.	11-17	 
12:22	 	11-17	Keenan Evans missed Jumper.
12:22	 	11-17	Texas Tech Deadball Team Rebound.
12:22	 	11-17	Texas Tech  Turnover.
12:08	Marvelle Harris made Layup.	13-17	 
12:08	 	13-17	Foul on Clark Lammert.
12:08	Marvelle Harris made Free Throw.	14-17	 
11:38	 	14-17	Norense Odiase missed Jumper.
11:38	 	14-17	Devaugntah Williams Offensive Rebound.
11:34	 	14-17	Devaugntah Williams missed Layup.
11:34	Paul Watson Block.	14-17	 
11:34	 	14-17	Texas Tech Offensive Rebound.
11:33	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:19	 	14-17	Devaugntah Williams missed Jumper.
11:19	 	14-17	Norense Odiase Offensive Rebound.
11:16	 	14-17	Norense Odiase missed Two Point Tip Shot.
11:16	Braeden Anderson Defensive Rebound.	14-17	 
11:07	Julien Lewis missed Three Point Jumper.	14-17	 
11:07	 	14-17	Robert Turner Defensive Rebound.
10:54	 	14-17	Norense Odiase missed Jumper.
10:54	Braeden Anderson Defensive Rebound.	14-17	 
10:47	Paul Watson missed Three Point Jumper.	14-17	 
