time	away	score	home
19:36	 	0-2	Brandon Taylor made Jumper.
19:16	Kevin Larsen missed Layup.	0-2	 
19:16	 	0-2	Jordan Dickerson Block.
19:14	 	0-2	Jordan Dickerson Defensive Rebound.
19:06	 	0-2	D.J. Newbill missed Jumper.
19:06	Kevin Larsen Defensive Rebound.	0-2	 
18:44	Patricio Garino made Layup.	2-2	 
18:35	 	2-2	Shep Garner missed Three Point Jumper.
18:35	 	2-2	Ross Travis Offensive Rebound.
18:30	 	2-2	Ross Travis missed Layup.
18:30	George Washington Defensive Rebound.	2-2	 
18:13	Kethan Savage missed Jumper.	2-2	 
18:13	 	2-2	Shep Garner Defensive Rebound.
18:03	Foul on Patricio Garino.	2-2	 
18:03	 	2-3	D.J. Newbill made Free Throw.
18:03	 	2-4	D.J. Newbill made Free Throw.
17:50	Kethan Savage made Layup. Assisted by Kevin Larsen.	4-4	 
17:50	 	4-4	Foul on Ross Travis.
17:50	Kethan Savage made Free Throw.	5-4	 
17:48	 	5-4	Brandon Taylor Turnover.
17:47	Patricio Garino Steal.	5-4	 
17:46	Patricio Garino made Layup.	7-4	 
17:46	 	7-4	Foul on Brandon Taylor.
17:46	Patricio Garino made Free Throw.	8-4	 
17:37	 	8-4	Ross Travis Turnover.
17:08	 	8-4	Foul on Donovon Jack.
17:08	Joe McDonald missed Free Throw.	8-4	 
17:08	George Washington Deadball Team Rebound.	8-4	 
17:08	Joe McDonald made Free Throw.	9-4	 
16:42	 	9-4	Brandon Taylor missed Layup.
16:42	Kevin Larsen Defensive Rebound.	9-4	 
16:26	Joe McDonald missed Layup.	9-4	 
16:26	 	9-4	Shep Garner Defensive Rebound.
16:11	 	9-6	Shep Garner made Layup.
15:54	Patricio Garino missed Jumper.	9-6	 
15:54	Kevin Larsen Offensive Rebound.	9-6	 
15:36	John Kopriva made Layup.	11-6	 
15:05	 	11-6	Geno Thorpe missed Layup.
15:05	John Kopriva Block.	11-6	 
15:02	Patricio Garino Defensive Rebound.	11-6	 
14:57	Patricio Garino made Layup.	13-6	 
14:39	 	13-6	D.J. Newbill missed Three Point Jumper.
