time	away	score	home
19:28	Robert Johnson missed Three Point Jumper.	0-0	 
19:28	James Blackmon Jr. Offensive Rebound.	0-0	 
19:25	James Blackmon Jr. missed Three Point Jumper.	0-0	 
19:25	 	0-0	Greg Lewis Defensive Rebound.
18:51	 	0-0	Myles Mack missed Jumper.
18:51	Yogi Ferrell Defensive Rebound.	0-0	 
18:45	James Blackmon Jr. made Three Point Jumper. Assisted by Yogi Ferrell.	3-0	 
18:27	 	3-2	Junior Etou made Dunk. Assisted by Greg Lewis.
18:12	Yogi Ferrell made Three Point Jumper. Assisted by Robert Johnson.	6-2	 
17:59	 	6-2	Bishop Daniels missed Jumper.
17:59	Troy Williams Defensive Rebound.	6-2	 
17:54	Troy Williams Turnover.	6-2	 
17:52	 	6-2	Myles Mack Steal.
17:35	 	6-2	Kadeem Jack missed Jumper.
17:35	Yogi Ferrell Defensive Rebound.	6-2	 
17:28	Yogi Ferrell Turnover.	6-2	 
17:13	 	6-5	Myles Mack made Three Point Jumper. Assisted by Kadeem Jack.
16:54	Troy Williams Turnover.	6-5	 
16:54	 	6-5	Bishop Daniels Steal.
16:41	 	6-5	Myles Mack missed Jumper.
16:41	 	6-5	Greg Lewis Offensive Rebound.
16:39	 	6-7	Greg Lewis made Dunk.
16:21	 	6-7	Foul on Kadeem Jack.
16:14	 	6-7	Foul on Junior Etou.
15:51	James Blackmon Jr. made Jumper.	8-7	 
15:42	 	8-9	Bishop Daniels made Layup.
15:19	James Blackmon Jr. Turnover.	8-9	 
15:18	 	8-9	Myles Mack Steal.
15:16	 	8-11	Myles Mack made Layup.
14:51	 	8-11	Foul on Myles Mack.
14:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:51	Hanner Mosquera-Perea made Free Throw.	9-11	 
14:51	Hanner Mosquera-Perea made Free Throw.	10-11	 
14:31	 	10-11	Kadeem Jack missed Jumper.
14:31	Yogi Ferrell Defensive Rebound.	10-11	 
14:27	Robert Johnson Turnover.	10-11	 
14:01	 	10-11	Kadeem Jack missed Jumper.
14:00	Indiana Defensive Rebound.	10-11	 
13:36	Collin Hartman missed Three Point Jumper.	10-11	 
13:36	 	10-11	Myles Mack Defensive Rebound.
13:33	 	10-11	Myles Mack missed Jumper.
13:33	Troy Williams Defensive Rebound.	10-11	 
13:19	James Blackmon Jr. Turnover.	10-11	 
13:19	 	10-11	Bishop Daniels Steal.
13:05	 	10-11	Kadeem Jack missed Jumper.
13:05	 	10-11	Myles Mack Offensive Rebound.
13:05	Foul on Yogi Ferrell.	10-11	 
12:55	 	10-11	Greg Lewis missed Jumper.
12:55	Troy Williams Defensive Rebound.	10-11	 
12:38	Troy Williams made Layup. Assisted by Collin Hartman.	12-11	 
12:23	 	12-13	Greg Lewis made Layup.
12:23	Foul on Troy Williams.	12-13	 
12:23	 	12-14	Greg Lewis made Free Throw.
11:45	Nick Zeisloft made Jumper.	14-14	 
11:21	 	14-14	Bishop Daniels missed Three Point Jumper.
11:21	Collin Hartman Defensive Rebound.	14-14	 
11:21	 	14-14	Foul on Kadeem Jack.
11:21	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:55	Nick Zeisloft missed Three Point Jumper.	14-14	 
10:55	 	14-14	Bishop Daniels Defensive Rebound.
10:49	 	14-16	Myles Mack made Layup. Assisted by Bishop Daniels.
10:26	Troy Williams missed Dunk.	14-16	 
10:26	Nick Zeisloft Offensive Rebound.	14-16	 
10:21	Stanford Robinson missed Layup.	14-16	 
10:21	 	14-16	Malick Kone Defensive Rebound.
10:16	Foul on Troy Williams.	14-16	 
10:16	 	14-16	Junior Etou missed Layup.
10:16	Stanford Robinson Block.	14-16	 
10:15	Troy Williams Defensive Rebound.	14-16	 
10:03	Stanford Robinson made Layup. Assisted by Troy Williams.	16-16	 
9:47	 	16-16	Junior Etou Turnover.
9:46	Stanford Robinson Steal.	16-16	 
9:30	Yogi Ferrell missed Three Point Jumper.	16-16	 
9:30	Indiana Offensive Rebound.	16-16	 
9:24	Hanner Mosquera-Perea made Dunk. Assisted by Yogi Ferrell.	18-16	 
9:24	 	18-16	Foul on Kerwin Okoro.
9:24	Hanner Mosquera-Perea made Free Throw.	19-16	 
9:06	 	19-16	Bishop Daniels Turnover.
8:58	Foul on Stanford Robinson.	19-16	 
8:58	Stanford Robinson Turnover.	19-16	 
8:43	 	19-16	Myles Mack missed Three Point Jumper.
8:43	 	19-16	Shaquille Doorson Offensive Rebound.
8:43	Foul on Max Hoetzel.	19-16	 
8:43	 	19-16	Kerwin Okoro Turnover.
8:27	Robert Johnson missed Layup.	19-16	 
8:27	Hanner Mosquera-Perea Offensive Rebound.	19-16	 
8:26	Hanner Mosquera-Perea made Layup.	21-16	 
8:20	 	21-16	Myles Mack Turnover.
8:17	 	21-16	Foul on Malick Kone.
8:07	James Blackmon Jr. made Layup.	23-16	 
8:06	Rutgers  Timeout	Rutgers  Timeout	Rutgers  Timeout
7:44	 	23-16	Myles Mack Turnover.
7:44	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:32	Hanner Mosquera-Perea Turnover.	23-16	 
7:09	 	23-18	Kadeem Jack made Layup.
6:46	James Blackmon Jr. Turnover.	23-18	 
6:45	 	23-18	Junior Etou Steal.
6:29	Foul on Nick Zeisloft.	23-18	 
6:17	 	23-18	Kadeem Jack Turnover.
6:16	James Blackmon Jr. Steal.	23-18	 
6:10	Robert Johnson missed Three Point Jumper.	23-18	 
6:10	James Blackmon Jr. Offensive Rebound.	23-18	 
6:06	James Blackmon Jr. made Layup.	25-18	 
5:43	 	25-21	Myles Mack made Three Point Jumper. Assisted by Mike Williams.
5:30	James Blackmon Jr. made Three Point Jumper. Assisted by Yogi Ferrell.	28-21	 
5:11	Foul on Collin Hartman.	28-21	 
5:11	 	28-21	Junior Etou missed Free Throw.
5:11	 	28-21	Rutgers Deadball Team Rebound.
5:11	 	28-21	Junior Etou missed Free Throw.
5:11	 	28-21	Greg Lewis Offensive Rebound.
5:02	 	28-23	Greg Lewis made Layup. Assisted by Myles Mack.
4:58	Collin Hartman missed Three Point Jumper.	28-23	 
4:58	 	28-23	Junior Etou Defensive Rebound.
4:44	 	28-23	Myles Mack missed Layup.
4:44	Collin Hartman Block.	28-23	 
4:43	Robert Johnson Defensive Rebound.	28-23	 
4:39	Troy Williams made Dunk. Assisted by Robert Johnson.	30-23	 
4:18	 	30-23	Mike Williams missed Three Point Jumper.
