time	away	score	home
20:00	 	0-0	Jump Ball won by West Virginia
19:37	 	0-3	Gary Browne made Three Point Jumper. Assisted by Devin Williams.
19:02	Perry Ellis missed Jumper.	0-3	 
19:02	 	0-3	Jonathan Holton Defensive Rebound.
18:42	 	0-3	Juwan Staten missed Jumper.
18:42	Wayne Selden Jr. Defensive Rebound.	0-3	 
18:28	Perry Ellis missed Jumper.	0-3	 
18:28	 	0-3	Devin Williams Defensive Rebound.
17:52	Foul on Kelly Oubre Jr..	0-3	 
17:52	 	0-3	Gary Browne missed Free Throw.
17:52	 	0-3	West Virginia Deadball Team Rebound.
17:52	 	0-4	Gary Browne made Free Throw.
17:48	Wayne Selden Jr. Turnover.	0-4	 
17:48	 	0-4	Juwan Staten Steal.
17:41	 	0-4	Juwan Staten missed Layup.
17:41	Kelly Oubre Jr. Block.	0-4	 
17:41	 	0-4	West Virginia Offensive Rebound.
17:39	 	0-6	Devin Williams made Layup. Assisted by Juwan Staten.
17:19	Perry Ellis Turnover.	0-6	 
17:19	 	0-6	Jonathan Holton Steal.
17:03	 	0-6	Daxter Miles Jr. missed Three Point Jumper.
17:03	 	0-6	Jonathan Holton Offensive Rebound.
16:57	 	0-8	Daxter Miles Jr. made Jumper. Assisted by Jonathan Holton.
16:56	Kansas  Timeout	Kansas  Timeout	Kansas  Timeout
16:44	Kelly Oubre Jr. made Layup.	2-8	 
16:27	 	2-10	Devin Williams made Jumper. Assisted by Daxter Miles Jr..
16:00	Wayne Selden Jr. Turnover.	2-10	 
15:48	 	2-10	Elijah Macon Turnover.
15:48	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:42	Devonte' Graham Turnover.	2-10	 
15:42	 	2-10	Nathan Adrian Steal.
15:28	 	2-10	Nathan Adrian missed Three Point Jumper.
15:28	Kelly Oubre Jr. Defensive Rebound.	2-10	 
15:18	Frank Mason III made Jumper.	4-10	 
14:35	 	4-10	Nathan Adrian missed Jumper.
14:35	 	4-10	Jevon Carter Offensive Rebound.
14:15	 	4-10	Elijah Macon missed Jumper.
14:15	Perry Ellis Defensive Rebound.	4-10	 
14:08	 	4-10	Foul on Nathan Adrian.
13:55	Brannen Greene missed Three Point Jumper.	4-10	 
13:55	 	4-10	West Virginia Defensive Rebound.
13:35	Foul on Landen Lucas.	4-10	 
13:35	 	4-11	Jevon Carter made Free Throw.
13:35	 	4-12	Jevon Carter made Free Throw.
13:27	Frank Mason III missed Three Point Jumper.	4-12	 
13:27	 	4-12	Gary Browne Defensive Rebound.
13:18	 	4-12	Gary Browne Turnover.
13:18	Landen Lucas Steal.	4-12	 
13:15	Frank Mason III made Layup.	6-12	 
12:53	 	6-12	Devin Williams missed Jumper.
12:53	 	6-12	Jonathan Holton Offensive Rebound.
12:48	 	6-12	Gary Browne missed Three Point Jumper.
12:48	 	6-12	Devin Williams Offensive Rebound.
12:42	 	6-12	Tarik Phillip missed Layup.
12:42	 	6-12	Gary Browne Offensive Rebound.
12:25	 	6-14	Jevon Carter made Jumper.
12:09	Wayne Selden Jr. Turnover.	6-14	 
12:09	 	6-14	Tarik Phillip Steal.
12:09	Foul on Wayne Selden Jr..	6-14	 
12:03	 	6-14	Juwan Staten missed Layup.
12:03	 	6-14	Nathan Adrian Offensive Rebound.
11:44	 	6-14	Nathan Adrian missed Three Point Jumper.
11:44	 	6-14	Jaysean Paige Offensive Rebound.
11:29	 	6-14	Gary Browne Turnover.
11:29	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:21	Sviatoslav Mykhailiuk missed Three Point Jumper.	6-14	 
11:21	 	6-14	Devin Williams Defensive Rebound.
10:59	 	6-14	Jaysean Paige Turnover.
10:59	Devonte' Graham Steal.	6-14	 
10:44	Perry Ellis missed Layup.	6-14	 
10:44	Jamari Traylor Offensive Rebound.	6-14	 
10:38	Jamari Traylor made Layup.	8-14	 
10:28	 	8-17	Jaysean Paige made Three Point Jumper. Assisted by Devin Williams.
10:11	Foul on Devonte' Graham.	8-17	 
10:11	Devonte' Graham Turnover.	8-17	 
9:46	 	8-19	Juwan Staten made Layup. Assisted by Jevon Carter.
9:41	Kansas  Timeout	Kansas  Timeout	Kansas  Timeout
9:39	 	8-19	Foul on Daxter Miles Jr..
9:34	 	8-19	Foul on Juwan Staten.
9:22	Wayne Selden Jr. made Jumper.	10-19	 
9:03	Foul on Jamari Traylor.	10-19	 
8:46	 	10-19	Jonathan Holton Turnover.
8:39	 	10-19	Foul on Devin Williams.
8:32	Jamari Traylor missed Jumper.	10-19	 
8:32	Perry Ellis Offensive Rebound.	10-19	 
8:32	 	10-19	Foul on Jonathan Holton.
8:32	Perry Ellis made Free Throw.	11-19	 
8:32	Perry Ellis made Free Throw.	12-19	 
8:14	 	12-21	Juwan Staten made Jumper.
8:03	Kelly Oubre Jr. made Jumper.	14-21	 
7:47	 	14-21	Daxter Miles Jr. missed Three Point Jumper.
7:47	Wayne Selden Jr. Defensive Rebound.	14-21	 
7:43	Kelly Oubre Jr. made Dunk. Assisted by Wayne Selden Jr..	16-21	 
7:05	Foul on Cliff Alexander.	16-21	 
7:05	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:05	 	16-21	Elijah Macon missed Free Throw.
7:05	 	16-21	West Virginia Deadball Team Rebound.
7:05	 	16-21	Elijah Macon missed Free Throw.
7:05	Cliff Alexander Defensive Rebound.	16-21	 
6:44	 	16-21	Foul on Elijah Macon.
6:44	Kelly Oubre Jr. made Free Throw.	17-21	 
6:44	Kelly Oubre Jr. made Free Throw.	18-21	 
6:21	 	18-23	Devin Williams made Layup.
6:02	Wayne Selden Jr. missed Jumper.	18-23	 
6:02	Jamari Traylor Offensive Rebound.	18-23	 
5:58	Jamari Traylor made Layup.	20-23	 
5:42	 	20-26	Juwan Staten made Three Point Jumper. Assisted by Devin Williams.
5:26	Wayne Selden Jr. made Layup.	22-26	 
5:23	 	22-26	Devin Williams Turnover.
5:23	Frank Mason III Steal.	22-26	 
5:13	Landen Lucas Turnover.	22-26	 
5:13	 	22-26	Jonathan Holton Steal.
4:59	 	22-26	Tarik Phillip missed Three Point Jumper.
4:59	 	22-26	Jevon Carter Offensive Rebound.
4:54	 	22-26	Juwan Staten missed Three Point Jumper.
4:54	Kelly Oubre Jr. Defensive Rebound.	22-26	 
4:46	Jamari Traylor missed Layup.	22-26	 
4:46	Wayne Selden Jr. Offensive Rebound.	22-26	 
4:44	Wayne Selden Jr. missed Layup.	22-26	 
4:44	 	22-26	Jonathan Holton Block.
4:44	Kansas Offensive Rebound.	22-26	 
4:27	Frank Mason III missed Jumper.	22-26	 
4:27	Landen Lucas Offensive Rebound.	22-26	 
4:24	Landen Lucas made Layup.	24-26	 
3:59	 	24-26	Jevon Carter missed Jumper.
3:59	 	24-26	Jonathan Holton Offensive Rebound.
3:53	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:52	 	24-26	Jaysean Paige Turnover.
3:50	Kelly Oubre Jr. missed Layup.	24-26	 
3:50	 	24-26	Jonathan Holton Defensive Rebound.
3:30	 	24-26	Tarik Phillip missed Layup.
3:30	Brannen Greene Block.	24-26	 
3:30	Kelly Oubre Jr. Defensive Rebound.	24-26	 
3:20	 	24-26	Foul on Jonathan Holton.
3:20	Frank Mason III missed Free Throw.	24-26	 
3:20	Kansas Deadball Team Rebound.	24-26	 
3:20	Frank Mason III made Free Throw.	25-26	 
2:55	 	25-26	Juwan Staten missed Jumper.
2:55	 	25-26	Jevon Carter Offensive Rebound.
2:41	 	25-28	Devin Williams made Jumper.
2:20	Devonte' Graham Turnover.	25-28	 
2:01	 	25-28	Nathan Adrian missed Jumper.
2:01	Brannen Greene Defensive Rebound.	25-28	 
1:53	Brannen Greene Turnover.	25-28	 
1:53	 	25-28	Tarik Phillip Steal.
1:39	 	25-31	Jevon Carter made Three Point Jumper. Assisted by Juwan Staten.
1:02	Perry Ellis made Jumper. Assisted by Wayne Selden Jr..	27-31	 
0:52	 	27-31	Juwan Staten missed Layup.
0:52	Perry Ellis Defensive Rebound.	27-31	 
