time	away	score	home
20:00	 	0-0	Jump Ball won by Virginia
19:40	 	0-0	Anthony Gill missed Jumper.
19:40	Jamel Artis Defensive Rebound.	0-0	 
19:29	Jamel Artis made Jumper. Assisted by Michael Young.	2-0	 
18:53	 	2-0	London Perrantes Turnover.
18:53	Cameron Wright Steal.	2-0	 
18:43	Cameron Wright made Layup.	4-0	 
18:17	 	4-0	Malcolm Brogdon missed Jumper.
18:17	 	4-0	Anthony Gill Offensive Rebound.
18:17	 	4-2	Anthony Gill made Two Point Tip Shot.
17:43	Jamel Artis missed Three Point Jumper.	4-2	 
17:43	 	4-2	London Perrantes Defensive Rebound.
17:29	 	4-5	Malcolm Brogdon made Three Point Jumper. Assisted by London Perrantes.
17:01	Cameron Wright missed Jumper.	4-5	 
17:01	 	4-5	Darion Atkins Defensive Rebound.
16:51	 	4-5	London Perrantes missed Three Point Jumper.
16:51	 	4-5	Virginia Offensive Rebound.
16:32	Foul on Cameron Wright.	4-5	 
16:29	 	4-5	Darion Atkins missed Jumper.
16:29	Michael Young Defensive Rebound.	4-5	 
16:09	James Robinson missed Three Point Jumper.	4-5	 
16:09	 	4-5	Malcolm Brogdon Defensive Rebound.
15:46	 	4-7	Darion Atkins made Layup. Assisted by Anthony Gill.
15:19	Michael Young Turnover.	4-7	 
15:19	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:04	 	4-7	Darion Atkins missed Jumper.
15:04	 	4-7	Anthony Gill Offensive Rebound.
15:04	 	4-7	Anthony Gill missed Two Point Tip Shot.
15:04	 	4-7	Anthony Gill Offensive Rebound.
14:42	 	4-7	Anthony Gill Turnover.
14:42	Michael Young Steal.	4-7	 
14:17	Michael Young missed Jumper.	4-7	 
14:17	 	4-7	Anthony Gill Defensive Rebound.
14:04	 	4-7	Evan Nolte missed Three Point Jumper.
14:04	Sheldon Jeter Defensive Rebound.	4-7	 
13:39	 	4-7	Foul on Evan Nolte.
13:09	Jamel Artis Turnover.	4-7	 
12:47	 	4-7	Mike Tobey Turnover.
12:15	 	4-7	Foul on Anthony Gill.
12:15	Sheldon Jeter missed Free Throw.	4-7	 
12:15	Pittsburgh Deadball Team Rebound.	4-7	 
12:15	Sheldon Jeter made Free Throw.	5-7	 
11:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:54	 	5-7	Mike Tobey missed Jumper.
11:54	 	5-7	Virginia Offensive Rebound.
11:38	 	5-9	Malcolm Brogdon made Jumper.
11:08	Chris Jones made Jumper. Assisted by Josh Newkirk.	7-9	 
10:38	 	7-11	Mike Tobey made Jumper.
10:21	Josh Newkirk Turnover.	7-11	 
9:49	 	7-13	Marial Shayok made Jumper.
9:44	Pittsburgh  Timeout	Pittsburgh  Timeout	Pittsburgh  Timeout
9:26	Michael Young missed Jumper.	7-13	 
9:26	 	7-13	Isaiah Wilkins Defensive Rebound.
8:51	 	7-16	London Perrantes made Three Point Jumper.
8:33	Cameron Wright missed Jumper.	7-16	 
8:33	 	7-16	Mike Tobey Defensive Rebound.
8:09	 	7-18	Isaiah Wilkins made Dunk. Assisted by London Perrantes.
7:50	Pittsburgh  Timeout	Pittsburgh  Timeout	Pittsburgh  Timeout
7:34	Jump Ball won by Pittsburgh	7-18	 
7:34	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:29	Jamel Artis missed Layup.	7-18	 
7:29	 	7-18	Isaiah Wilkins Defensive Rebound.
7:02	 	7-18	Evan Nolte missed Three Point Jumper.
7:02	James Robinson Defensive Rebound.	7-18	 
6:32	Michael Young Turnover.	7-18	 
6:18	 	7-18	London Perrantes missed Three Point Jumper.
6:18	Jamel Artis Defensive Rebound.	7-18	 
6:07	Foul on James Robinson.	7-18	 
6:07	James Robinson Turnover.	7-18	 
5:54	 	7-18	Evan Nolte missed Jumper.
5:54	 	7-18	Virginia Offensive Rebound.
5:40	 	7-18	Malcolm Brogdon Turnover.
5:40	Cameron Wright Steal.	7-18	 
5:26	Jamel Artis missed Three Point Jumper.	7-18	 
5:26	Derrick Randall Offensive Rebound.	7-18	 
5:14	Cameron Wright missed Jumper.	7-18	 
5:14	 	7-18	Darion Atkins Block.
5:14	 	7-18	Darion Atkins Defensive Rebound.
4:57	 	7-18	Darion Atkins missed Jumper.
4:57	Jamel Artis Defensive Rebound.	7-18	 
4:50	Derrick Randall made Layup.	9-18	 
4:27	 	9-18	Evan Nolte missed Three Point Jumper.
4:27	 	9-18	Evan Nolte Offensive Rebound.
4:06	 	9-20	Darion Atkins made Jumper. Assisted by London Perrantes.
3:45	 	9-20	Foul on Anthony Gill.
3:45	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:45	Derrick Randall missed Free Throw.	9-20	 
3:45	Pittsburgh Deadball Team Rebound.	9-20	 
3:45	Derrick Randall made Free Throw.	10-20	 
3:29	 	10-22	Mike Tobey made Dunk. Assisted by Evan Nolte.
3:01	Sheldon Jeter missed Three Point Jumper.	10-22	 
3:01	 	10-22	Malcolm Brogdon Defensive Rebound.
2:57	Foul on Josh Newkirk.	10-22	 
2:33	 	10-22	London Perrantes missed Three Point Jumper.
2:33	Sheldon Jeter Defensive Rebound.	10-22	 
2:18	Sheldon Jeter made Jumper. Assisted by Jamel Artis.	12-22	 
1:47	 	12-25	Malcolm Brogdon made Three Point Jumper. Assisted by London Perrantes.
