time	away	score	home
19:48	Jordan Williams missed Jumper.	0-0	 
19:48	 	0-0	Robert Turner Defensive Rebound.
19:20	 	0-2	Justin Gray made Jumper.
18:46	Jeremy Combs missed Layup.	0-2	 
18:46	 	0-2	Zach Smith Block.
18:44	Jeremy Combs Offensive Rebound.	0-2	 
18:41	Jeremy Combs made Layup.	2-2	 
18:12	 	2-2	Norense Odiase missed Jumper.
18:12	Jeremy Combs Defensive Rebound.	2-2	 
17:46	Foul on Jeremy Combs.	2-2	 
17:46	Jeremy Combs Turnover.	2-2	 
17:36	 	2-2	Justin Gray Turnover.
17:35	Colin Voss Steal.	2-2	 
17:33	Jordan Williams missed Layup.	2-2	 
17:33	Jeremy Combs Offensive Rebound.	2-2	 
17:28	Jeremy Combs missed Layup.	2-2	 
17:28	 	2-2	Norense Odiase Block.
17:27	 	2-2	Texas Tech Defensive Rebound.
17:10	Colin Voss Turnover.	2-2	 
17:10	 	2-2	Justin Gray Steal.
16:52	 	2-2	Devaugntah Williams missed Three Point Jumper.
16:52	T.J. Taylor Defensive Rebound.	2-2	 
16:45	 	2-2	Foul on Norense Odiase.
16:45	Jordan Williams made Free Throw.	3-2	 
16:45	Jordan Williams made Free Throw.	4-2	 
16:25	 	4-2	Robert Turner missed Three Point Jumper.
16:25	Colin Voss Defensive Rebound.	4-2	 
16:08	Colin Voss missed Jumper.	4-2	 
16:08	 	4-2	Norense Odiase Defensive Rebound.
15:49	 	4-2	Justin Gray missed Jumper.
15:49	Maurice Aniefiok Defensive Rebound.	4-2	 
15:43	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:33	Foul on Jeremy Combs.	4-2	 
15:33	Jeremy Combs Turnover.	4-2	 
15:28	Foul on Maurice Aniefiok.	4-2	 
15:24	 	4-2	Justin Gray Turnover.
15:13	T.J. Taylor missed Layup.	4-2	 
15:13	 	4-2	Devaugntah Williams Defensive Rebound.
15:08	 	4-4	Devaugntah Williams made Layup.
14:46	Maurice Aniefiok missed Jumper.	4-4	 
14:46	 	4-4	Devaugntah Williams Defensive Rebound.
14:08	 	4-4	Keenan Evans missed Three Point Jumper.
14:08	Jordan Williams Defensive Rebound.	4-4	 
13:54	Jordan Williams made Jumper.	6-4	 
13:15	 	6-6	Isaiah Manderson made Jumper. Assisted by Toddrick Gotcher.
12:59	Maurice Aniefiok missed Three Point Jumper.	6-6	 
12:59	 	6-6	Isaiah Manderson Defensive Rebound.
12:25	 	6-8	Isaiah Manderson made Layup. Assisted by Keenan Evans.
12:02	Muhammed Ahmed Turnover.	6-8	 
12:01	 	6-8	Randy Onwuasor Steal.
11:59	 	6-10	Randy Onwuasor made Dunk.
11:35	Armani Flannigan made Dunk. Assisted by Maurice Aniefiok.	8-10	 
11:22	 	8-10	Aaron Ross missed Three Point Jumper.
11:22	Armani Flannigan Defensive Rebound.	8-10	 
11:00	DeAndre Harris missed Three Point Jumper.	8-10	 
11:00	 	8-10	Randy Onwuasor Defensive Rebound.
10:52	 	8-10	Isaiah Manderson missed Layup.
10:52	Maurice Aniefiok Defensive Rebound.	8-10	 
10:43	 	8-10	Foul on Aaron Ross.
10:43	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:32	Armani Flannigan made Dunk. Assisted by T.J. Taylor.	10-10	 
10:10	 	10-12	Keenan Evans made Layup.
10:00	Colin Voss Turnover.	10-12	 
9:59	 	10-12	Keenan Evans Steal.
9:58	Foul on Colin Voss.	10-12	 
9:58	 	10-13	Keenan Evans made Free Throw.
9:58	 	10-14	Keenan Evans made Free Throw.
9:43	Armani Flannigan Turnover.	10-14	 
9:41	 	10-14	Randy Onwuasor Steal.
9:21	 	10-14	Toddrick Gotcher missed Three Point Jumper.
9:21	Maurice Aniefiok Defensive Rebound.	10-14	 
9:04	Colin Voss missed Jumper.	10-14	 
9:04	 	10-14	Keenan Evans Defensive Rebound.
8:36	 	10-14	Toddrick Gotcher missed Layup.
8:36	Colin Voss Defensive Rebound.	10-14	 
8:27	Jordan Williams missed Three Point Jumper.	10-14	 
8:27	 	10-14	Keenan Evans Defensive Rebound.
8:21	Foul on Jordan Williams.	10-14	 
8:04	 	10-14	Devaugntah Williams Turnover.
8:01	DeAndre Harris missed Layup.	10-14	 
8:01	Jordan Williams Offensive Rebound.	10-14	 
7:57	Jordan Williams made Dunk.	12-14	 
7:53	 	12-14	Robert Turner Turnover.
7:52	T.J. Taylor Steal.	12-14	 
7:49	 	12-14	Foul on Zach Smith.
7:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:49	Jordan Williams made Free Throw.	13-14	 
7:49	Jordan Williams made Free Throw.	14-14	 
7:30	 	14-16	Zach Smith made Dunk. Assisted by Randy Onwuasor.
7:04	DeAndre Harris missed Layup.	14-16	 
7:04	 	14-16	Zach Smith Block.
7:02	 	14-16	Norense Odiase Defensive Rebound.
6:56	 	14-16	Foul on Keenan Evans.
6:56	 	14-16	Keenan Evans Turnover.
6:39	T.J. Taylor missed Three Point Jumper.	14-16	 
6:39	T.J. Taylor Offensive Rebound.	14-16	 
6:33	T.J. Taylor made Layup.	16-16	 
6:20	 	16-18	Randy Onwuasor made Jumper.
5:56	Armani Flannigan missed Jumper.	16-18	 
5:56	 	16-18	Keenan Evans Defensive Rebound.
5:44	 	16-18	Zach Smith missed Layup.
5:44	Armani Flannigan Block.	16-18	 
5:42	Colin Voss Defensive Rebound.	16-18	 
5:22	Armani Flannigan missed Layup.	16-18	 
5:22	 	16-18	Keenan Evans Defensive Rebound.
5:12	 	16-18	Toddrick Gotcher missed Three Point Jumper.
5:12	 	16-18	Norense Odiase Offensive Rebound.
5:06	 	16-20	Norense Odiase made Layup.
4:59	North Texas  Timeout	North Texas  Timeout	North Texas  Timeout
4:49	DeAndre Harris Turnover.	16-20	 
4:28	 	16-20	Alex Foster Turnover.
4:26	Maurice Aniefiok Steal.	16-20	 
4:24	Jordan Williams missed Jumper.	16-20	 
4:24	Colin Voss Offensive Rebound.	16-20	 
4:07	Colin Voss made Layup.	18-20	 
3:33	 	18-20	Randy Onwuasor missed Jumper.
3:33	Jeremy Combs Defensive Rebound.	18-20	 
3:08	Colin Voss missed Jumper.	18-20	 
3:08	 	18-20	Keenan Evans Defensive Rebound.
2:59	Foul on DeAndre Harris.	18-20	 
2:59	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
2:45	 	18-20	Devaugntah Williams missed Layup.
2:45	 	18-20	Norense Odiase Offensive Rebound.
2:43	Foul on Colin Voss.	18-20	 
2:43	 	18-21	Norense Odiase made Free Throw.
2:43	 	18-22	Norense Odiase made Free Throw.
2:27	Jordan Williams made Jumper.	20-22	 
2:11	 	20-24	Zach Smith made Dunk. Assisted by Norense Odiase.
1:43	 	20-24	Foul on Norense Odiase.
1:43	Armani Flannigan missed Free Throw.	20-24	 
1:43	North Texas Deadball Team Rebound.	20-24	 
1:43	Armani Flannigan missed Free Throw.	20-24	 
1:43	 	20-24	Isaiah Manderson Defensive Rebound.
1:35	Texas Tech  Timeout	Texas Tech  Timeout	Texas Tech  Timeout
1:26	 	20-24	Justin Gray Turnover.
1:26	Armani Flannigan Steal.	20-24	 
1:19	DeAndre Harris Turnover.	20-24	 
1:09	 	20-26	Isaiah Manderson made Layup. Assisted by Robert Turner.
0:42	Muhammed Ahmed made Layup.	22-26	 
0:05	 	22-26	Zach Smith Turnover.
0:04	Armani Flannigan Steal.	22-26	 
0:01	DeAndre Harris missed Layup.	22-26	 
0:01	 	22-26	Zach Smith Block.
0:01	North Texas Deadball Team Rebound.	22-26	 
0:00	End of 1st half	End of 1st half	End of 1st half
19:48	 	22-26	Zach Smith missed Three Point Jumper.
19:48	Jordan Williams Defensive Rebound.	22-26	 
19:46	 	22-26	Foul on Justin Gray.
19:35	North Texas  Timeout	North Texas  Timeout	North Texas  Timeout
19:21	 	22-26	Foul on Justin Gray.
19:21	Jordan Williams made Free Throw.	23-26	 
19:21	Jordan Williams missed Free Throw.	23-26	 
19:21	 	23-26	Devaugntah Williams Defensive Rebound.
19:05	 	23-26	Zach Smith Turnover.
18:52	 	23-26	Foul on Norense Odiase.
18:39	T.J. Taylor missed Jumper.	23-26	 
18:39	 	23-26	Texas Tech Defensive Rebound.
18:19	 	23-28	Robert Turner made Layup.
18:10	T.J. Taylor Turnover.	23-28	 
18:08	 	23-28	Zach Smith Steal.
18:08	 	23-30	Robert Turner made Layup. Assisted by Zach Smith.
18:08	Foul on Maurice Aniefiok.	23-30	 
18:08	 	23-30	Robert Turner missed Free Throw.
18:08	Colin Voss Defensive Rebound.	23-30	 
17:54	Jeremy Combs made Jumper. Assisted by DeAndre Harris.	25-30	 
17:30	 	25-30	Toddrick Gotcher Turnover.
17:28	Jeremy Combs Steal.	25-30	 
17:23	 	25-30	Foul on Isaiah Manderson.
17:20	Jeremy Combs Turnover.	25-30	 
16:56	 	25-30	Robert Turner Turnover.
16:54	Jeremy Combs Steal.	25-30	 
16:44	Colin Voss Turnover.	25-30	 
16:34	 	25-33	Devaugntah Williams made Three Point Jumper. Assisted by Zach Smith.
16:24	DeAndre Harris Turnover.	25-33	 
16:23	 	25-33	Toddrick Gotcher Steal.
16:22	Foul on DeAndre Harris.	25-33	 
16:22	 	25-34	Zach Smith made Free Throw.
16:22	 	25-35	Zach Smith made Free Throw.
15:58	Jordan Williams made Jumper.	27-35	 
15:50	 	27-35	Toddrick Gotcher missed Three Point Jumper.
15:50	 	27-35	Isaiah Manderson Offensive Rebound.
15:45	 	27-37	Isaiah Manderson made Layup.
15:33	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:08	DeAndre Harris missed Three Point Jumper.	27-37	 
15:08	T.J. Taylor Offensive Rebound.	27-37	 
15:02	Colin Voss Turnover.	27-37	 
14:48	Foul on DeAndre Harris.	27-37	 
14:31	 	27-37	Keenan Evans Turnover.
14:30	Jeremy Combs Steal.	27-37	 
14:27	Jordan Williams made Layup. Assisted by Jeremy Combs.	29-37	 
14:11	 	29-37	Devaugntah Williams missed Three Point Jumper.
14:11	Colin Voss Defensive Rebound.	29-37	 
13:37	Jordan Williams missed Three Point Jumper.	29-37	 
13:37	Jeremy Combs Offensive Rebound.	29-37	 
13:36	 	29-37	Foul on Zach Smith.
13:36	Jeremy Combs made Free Throw.	30-37	 
13:36	Jeremy Combs missed Free Throw.	30-37	 
13:36	Jordan Williams Offensive Rebound.	30-37	 
13:32	Jordan Williams missed Layup.	30-37	 
13:32	 	30-37	Zach Smith Defensive Rebound.
13:20	 	30-39	Isaiah Manderson made Layup. Assisted by Zach Smith.
13:20	Foul on Colin Voss.	30-39	 
13:20	 	30-39	Isaiah Manderson missed Free Throw.
13:20	 	30-39	Toddrick Gotcher Offensive Rebound.
13:19	Foul on Jeremy Combs.	30-39	 
13:04	 	30-42	Keenan Evans made Three Point Jumper. Assisted by Randy Onwuasor.
12:43	Jordan Williams missed Three Point Jumper.	30-42	 
12:43	Jeremy Combs Offensive Rebound.	30-42	 
12:40	Jeremy Combs Turnover.	30-42	 
12:10	 	30-42	Isaiah Manderson missed Jumper.
12:10	 	30-42	Toddrick Gotcher Offensive Rebound.
12:07	 	30-42	Toddrick Gotcher missed Layup.
12:07	 	30-42	Texas Tech Offensive Rebound.
11:40	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:36	 	30-42	Keenan Evans Turnover.
11:36	Maurice Aniefiok Steal.	30-42	 
11:34	Jordan Williams made Dunk. Assisted by Colin Voss.	32-42	 
11:01	 	32-42	Randy Onwuasor missed Three Point Jumper.
11:01	Maurice Aniefiok Defensive Rebound.	32-42	 
10:36	Maurice Aniefiok missed Three Point Jumper.	32-42	 
10:36	 	32-42	Isaiah Manderson Defensive Rebound.
10:29	 	32-42	Devaugntah Williams Turnover.
10:07	 	32-42	Foul on Norense Odiase.
10:07	DeAndre Harris made Free Throw.	33-42	 
10:07	DeAndre Harris missed Free Throw.	33-42	 
10:07	 	33-42	Norense Odiase Defensive Rebound.
10:02	Foul on Maurice Aniefiok.	33-42	 
9:42	Foul on Jeremy Combs.	33-42	 
9:42	 	33-43	Devaugntah Williams made Free Throw.
9:42	 	33-44	Devaugntah Williams made Free Throw.
9:16	DeAndre Harris missed Three Point Jumper.	33-44	 
9:16	North Texas Deadball Team Rebound.	33-44	 
9:14	 	33-44	Foul on Zach Smith.
9:14	Armani Flannigan missed Free Throw.	33-44	 
9:14	 	33-44	Toddrick Gotcher Defensive Rebound.
9:04	 	33-44	Robert Turner Turnover.
9:03	Armani Flannigan Steal.	33-44	 
9:00	DeAndre Harris made Layup.	35-44	 
8:32	 	35-44	Robert Turner missed Three Point Jumper.
8:32	 	35-44	Toddrick Gotcher Offensive Rebound.
8:29	Foul on DeAndre Harris.	35-44	 
8:29	 	35-45	Toddrick Gotcher made Free Throw.
8:29	 	35-46	Toddrick Gotcher made Free Throw.
8:10	 	35-46	Devaugntah Williams Turnover.
8:05	Foul on Jordan Williams.	35-48	 
8:05	 	35-49	Randy Onwuasor made Free Throw.
8:05	 	35-48	Randy Onwuasor made Layup.
7:37	Armani Flannigan missed Dunk.	35-49	 
7:37	Jordan Williams Offensive Rebound.	35-49	 
7:28	Colin Voss made Jumper.	37-49	 
7:11	 	37-49	Isaiah Manderson Turnover.
7:11	T.J. Taylor Steal.	37-49	 
7:11	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:37	Maurice Aniefiok made Three Point Jumper.	40-49	 
6:16	Texas Tech  Timeout	Texas Tech  Timeout	Texas Tech  Timeout
6:01	Foul on Colin Voss.	40-49	 
6:01	 	40-49	Devaugntah Williams missed Free Throw.
6:01	 	40-49	Texas Tech Deadball Team Rebound.
6:01	 	40-50	Devaugntah Williams made Free Throw.
5:35	Maurice Aniefiok missed Three Point Jumper.	40-50	 
5:35	 	40-50	Devaugntah Williams Defensive Rebound.
5:00	 	40-50	Devaugntah Williams missed Layup.
5:00	Armani Flannigan Block.	40-50	 
5:00	 	40-50	Isaiah Manderson Offensive Rebound.
5:00	 	40-50	Isaiah Manderson Turnover.
4:35	Jordan Williams missed Three Point Jumper.	40-50	 
4:35	Armani Flannigan Offensive Rebound.	40-50	 
4:30	Armani Flannigan Turnover.	40-50	 
4:30	 	40-50	Devaugntah Williams Steal.
4:28	Foul on DeAndre Harris.	40-50	 
4:28	 	40-51	Devaugntah Williams made Free Throw.
4:28	 	40-52	Devaugntah Williams made Free Throw.
3:57	Jordan Williams made Three Point Jumper. Assisted by Colin Voss.	43-52	 
3:55	North Texas  Timeout	North Texas  Timeout	North Texas  Timeout
3:24	 	43-52	Devaugntah Williams missed Three Point Jumper.
3:24	Jordan Williams Defensive Rebound.	43-52	 
3:12	Maurice Aniefiok missed Three Point Jumper.	43-52	 
3:12	Colin Voss Offensive Rebound.	43-52	 
3:10	 	43-52	Foul on Zach Smith.
3:10	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:10	Colin Voss missed Free Throw.	43-52	 
3:10	 	43-52	Zach Smith Defensive Rebound.
2:55	 	43-52	Toddrick Gotcher missed Three Point Jumper.
2:55	 	43-52	Randy Onwuasor Offensive Rebound.
2:47	Foul on T.J. Taylor.	43-52	 
2:47	 	43-52	Norense Odiase missed Free Throw.
2:47	 	43-52	Texas Tech Deadball Team Rebound.
2:47	 	43-53	Norense Odiase made Free Throw.
2:29	Jordan Williams missed Three Point Jumper.	43-53	 
2:29	 	43-53	Norense Odiase Defensive Rebound.
2:22	Foul on Jordan Williams.	43-53	 
2:22	 	43-54	Devaugntah Williams made Free Throw.
2:22	 	43-55	Devaugntah Williams made Free Throw.
2:02	T.J. Taylor missed Three Point Jumper.	43-55	 
2:02	North Texas Deadball Team Rebound.	43-55	 
1:59	Foul on Colin Voss.	43-55	 
1:59	 	43-56	Zach Smith made Free Throw.
1:59	 	43-57	Zach Smith made Free Throw.
