time	away	score	home
19:46	 	0-2	Stefan Nastic made Jumper.
19:24	Tevin Hammond Turnover.	0-2	 
19:22	 	0-2	Chasson Randle Steal.
18:57	 	0-2	Stefan Nastic Turnover.
18:56	Tevin Hammond Steal.	0-2	 
18:53	 	0-2	Foul on Chasson Randle.
18:53	Marcel Mosley missed Free Throw.	0-2	 
18:53	Arkansas-Pine Bluff Deadball Team Rebound.	0-2	 
18:53	Marcel Mosley made Free Throw.	1-2	 
18:35	Foul on Jovaughn Love.	1-2	 
18:35	 	1-2	Stefan Nastic missed Free Throw.
18:35	 	1-2	Stanford Deadball Team Rebound.
18:35	 	1-3	Stefan Nastic made Free Throw.
18:22	Jovaughn Love Turnover.	1-3	 
18:21	 	1-3	Stefan Nastic Steal.
18:09	 	1-3	Reid Travis missed Jumper.
18:09	Arkansas-Pine Bluff Defensive Rebound.	1-3	 
17:45	Thaddeus Handley Jr missed Jumper.	1-3	 
17:45	 	1-3	Stefan Nastic Block.
17:44	 	1-3	Christian Sanders Defensive Rebound.
17:39	 	1-3	Anthony Brown missed Layup.
17:39	Jovaughn Love Defensive Rebound.	1-3	 
17:31	Jovaughn Love missed Jumper.	1-3	 
17:31	 	1-3	Christian Sanders Defensive Rebound.
17:15	 	1-5	Stefan Nastic made Jumper. Assisted by Christian Sanders.
16:52	Ghiavonni Robinson missed Jumper.	1-5	 
16:52	 	1-5	Reid Travis Defensive Rebound.
16:43	 	1-5	Christian Sanders missed Three Point Jumper.
16:43	Arkansas-Pine Bluff Deadball Team Rebound.	1-5	 
16:41	 	1-5	Foul on Stefan Nastic.
16:29	Tevin Hammond missed Jumper.	1-5	 
16:29	 	1-5	Anthony Brown Defensive Rebound.
16:05	 	1-8	Chasson Randle made Three Point Jumper. Assisted by Christian Sanders.
15:42	Marcel Mosley Turnover.	1-8	 
15:42	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:28	 	1-11	Anthony Brown made Three Point Jumper. Assisted by Christian Sanders.
15:00	Jovaughn Love missed Three Point Jumper.	1-11	 
15:00	 	1-11	Christian Sanders Defensive Rebound.
14:42	 	1-11	Stefan Nastic missed Jumper.
14:42	Jovaughn Love Defensive Rebound.	1-11	 
14:17	Marcel Mosley missed Jumper.	1-11	 
14:17	 	1-11	Chasson Randle Defensive Rebound.
14:13	Foul on Marcel Mosley.	1-11	 
14:07	 	1-14	Chasson Randle made Three Point Jumper. Assisted by Anthony Brown.
13:35	Arkansas-Pine Bluff  Turnover.	1-14	 
13:11	 	1-17	Anthony Brown made Three Point Jumper. Assisted by Stefan Nastic.
13:03	Arkansas-Pine Bluff  Timeout	Arkansas-Pine Bluff  Timeout	Arkansas-Pine Bluff  Timeout
12:53	 	1-17	Foul on Rosco Allen.
12:42	Devin Berry Turnover.	1-17	 
12:40	 	1-17	Stefan Nastic Steal.
12:37	 	1-19	Anthony Brown made Dunk. Assisted by Robert Cartwright.
12:03	Jaylon Floyd missed Jumper.	1-19	 
12:03	 	1-19	Stefan Nastic Defensive Rebound.
11:53	Foul on Jaylon Floyd.	1-19	 
11:53	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:52	 	1-19	Anthony Brown Turnover.
11:52	Marcel Mosley Steal.	1-19	 
11:50	Marcel Mosley made Jumper.	3-19	 
11:25	 	3-22	Rosco Allen made Three Point Jumper. Assisted by Chasson Randle.
11:01	Marcel Mosley Turnover.	3-22	 
10:46	 	3-25	Anthony Brown made Three Point Jumper. Assisted by Marcus Allen.
10:29	Marcel Mosley missed Jumper.	3-25	 
10:29	 	3-25	Anthony Brown Defensive Rebound.
10:04	 	3-25	Robert Cartwright Turnover.
10:04	Marcel Mosley Steal.	3-25	 
10:02	Marcel Mosley made Layup. Assisted by Tevin Hammond.	5-25	 
9:29	 	5-25	Anthony Brown missed Jumper.
9:29	Trent Whiting Defensive Rebound.	5-25	 
9:27	 	5-25	Foul on Anthony Brown.
9:12	 	5-25	Foul on Marcus Allen.
9:12	Tevin Hammond made Free Throw.	6-25	 
9:12	Tevin Hammond missed Free Throw.	6-25	 
